x	xend	y	yend
-96.62	-96.48	43.07	43.02
-99.3	-99.3	44.03	44.03
-99.45	-99.45	44.03	44.03
-90.07	-89.92	35.2	35.35
-94.18	-94.03	31.87	32.1
-101.95	-101.92	32.93	32.75
-95.07	-95.02	29.35	29.58
-102.43	-102.43	34.02	34.02
-102.1	-102.1	34.18	34.18
-103.07	-102.92	31.45	31.57
-94.53	-94.45	33.07	33.23
-94.12	-94	31.53	31.62
-101.35	-101.28	36.08	36.13
-101.82	-101.82	35.53	35.58
-100.97	-100.92	35.53	35.58
-96.68	-96.68	30.58	30.75
-95.12	-95.08	32.42	32.53
-94.75	-94.67	32.7	32.8
-94.18	-93.75	31.87	32.48
-95.55	-95.48	32.5	32.65
-101.4	-101.4	36.2	36.25
-102.03	-102.02	33.5	33.62
-100.32	-99.97	36.2	36.48
-103.07	-103.03	30.35	30.38
-100.43	-100.32	34.72	34.72
-101.27	-101.27	36.25	36.25
-101.88	-101.82	32.8	32.83
-100.27	-100.23	36.15	36.25
-100.82	-100.82	36.4	36.4
-95.7	-95.63	31.6	31.75
-103.68	-103.63	31	31.03
-101.68	-101.52	35.02	35
-101.05	-100.98	36.27	36.27
-101.28	-101.2	35.57	35.57
-101.9	-101.9	35.27	35.27
-101.15	-101.15	36.23	36.23
-100.32	-100.27	36.45	36.53
-101.82	-101.82	35.27	35.27
-101.28	-101.22	35.67	35.67
-101.37	-101.37	35.23	35.08
-96.07	-95.9	30.97	31.15
-101.98	-101.92	34.83	34.87
-95.33	-95.15	31.82	32.3
-100.42	-100.25	33.55	33.55
-95.58	-95.47	31.55	31.72
-97.48	-97.45	31.2	31.23
-100.85	-100.88	36.18	36.4
-101.4	-101.35	32.32	32.35
-101.9	-101.9	34.77	34.77
-77.47	-77.45	38.93	38.92
-87.95	-87.95	42.68	42.68
-89.93	-89.93	42.53	42.53
-91.08	-91.08	43.17	43.17
-92.17	-92.17	45.58	45.58
-92.07	-92.07	45.85	45.85
-88.22	-88.22	42.77	42.77
-88.77	-88.77	43.23	43.23
-92.6	-92.6	45.05	45.05
-92.38	-92.38	44.95	44.95
-105.32	-105.32	44.28	44.28
-107.57	-107.57	44.12	44.12
-106.72	-106.63	43.13	43.07
-110.15	-109.83	43.88	44.12
-104.95	-104.83	44.37	44.35
-106.32	-106.2	43	43.05
-106.75	-106.75	43.78	43.78
