x	xend	y	yend
-92.42	-92.35	43.85	43.88
-95.98	-95.98	44.57	44.57
-92.6	-92.6	43.98	43.98
-95.98	-95.98	44.57	44.57
-94.8	-93.98	44.07	43.88
-88.3	-88.33	33.47	33.5
-88.95	-88.95	33.78	33.78
-90.45	-90.45	32.23	32.23
-90.45	-90.45	32.05	32.05
-88.9	-88.85	34.88	34.95
-89.95	-89.95	34.32	34.32
-90.4	-90.13	34.43	34.88
-90.47	-90.47	31.17	31.17
-90.05	-89.97	32.62	32.62
-88.92	-88.92	33.78	33.78
-90.88	-90.88	32.35	32.35
-89.63	-89.63	34.55	34.55
-88.95	-88.95	33.77	33.77
-94.58	-94.53	39.35	39.37
-92.1	-92.05	37.1	37.12
-94.95	-94.75	39.95	39.88
-94.32	-94.23	37.85	37.88
-89.32	-89.32	36.72	36.72
-91.2	-91.2	39.4	39.4
-95	-95	39.95	39.95
-94.98	-94.98	39.97	39.97
-94.95	-94.95	39.88	39.88
-106.5	-105.63	48.7	48.95
-113.4	-113.4	45.4	45.4
-105	-104.25	46.58	46.3
-112.92	-112.92	46.42	46.42
-103.48	-103.48	41.22	41.22
-100.8	-100.8	40.2	40.2
-97.77	-97.77	41.07	41.07
-100.43	-100.43	41.48	41.48
-103.48	-103.48	41.22	41.22
-103.1	-102.97	42.32	42.57
-99.92	-99.03	42.88	43
-103.98	-103.98	41.87	41.87
-97.78	-97.5	41.1	41.4
-98.72	-98.58	42.87	43
-102.87	-102.57	41.87	42.08
-101.03	-101.03	41.07	41.07
-101.95	-101.95	40.02	40.02
-100.72	-100.72	40.22	40.22
-102.47	-102.47	42.77	42.77
-99.22	-99.22	41.87	41.87
-98.72	-98.58	42.87	43
-100.65	-100.52	40.65	40.83
-98.45	-98.67	42.68	43
-100.43	-100.43	41.48	41.48
-99.33	-99.33	40.43	40.43
-101.12	-101.12	42.93	42.93
-101.35	-101.35	41.13	41.13
-99.92	-98.92	42.88	43.1
-97.9	-97.1	41.9	42.77
-100.62	-100.62	42.28	42.28
-97.18	-97.18	40.97	40.97
-102.47	-102.42	42.8	42.85
-100.28	-100.28	41.88	41.88
-101.45	-101.45	40.57	40.57
-72.4	-72.33	43.3	43.33
-74.9	-74.62	40.3	40.28
-75.05	-75.05	40.73	40.73
-105	-105	34.2	34.2
-103.13	-103.13	32.7	32.7
-103.83	-103.83	32.13	32.13
-103.9	-103.9	34.43	34.43
-104.8	-104.8	33.2	33.2
-104.2	-104.2	32.37	32.37
-103.45	-103.27	36.42	36.58
-104.5	-104.5	33.4	33.4
-104.23	-104.13	35.97	36.1
-103.5	-103.5	36.52	36.52
-78.3	-77.4	35.03	35.6
-78	-78	34.3	34.3
-99.07	-99.07	46.03	46.03
-99.3	-99.3	46.9	46.9
-99.05	-99.05	46.02	46.02
-102.5	-102.5	48.3	48.3
-98.3	-98.3	46.4	46.4
-101	-101	47.3	47.3
-99.2	-99.2	48.1	48.1
-81.4	-81.4	41.3	41.3
-82.9	-82.9	39.3	39.3
-99.88	-99.88	36.7	36.7
-96.92	-96.92	35.4	35.4
-101.5	-101.5	36.67	36.67
-100.8	-100.8	36.7	36.7
-98.42	-98.42	36.8	36.8
-99.97	-99.97	36.5	36.5
-99.13	-99.13	34.63	34.63
-99.17	-99.17	35.42	35.42
-102.5	-102.5	36.92	36.92
-94.83	-94.83	33.88	33.88
-99	-99	34.62	34.62
-95.1	-95.02	34.65	34.77
-97.9	-97.9	36.1	36.1
-99.43	-99.43	34.55	34.55
-100.72	-100.72	36.82	36.82
-99.57	-99.57	36.43	36.43
-99.8	-99.8	36.33	36.33
-99.2	-99.08	35.27	35.3
-97.6	-97.6	35.42	35.42
-99.23	-99.12	35.03	35.03
-97.4	-97.4	34.47	34.47
-99.97	-99.97	36.15	36.15
-98.88	-98.88	35.08	35.08
-98.88	-98.88	35.43	35.43
-99.55	-99.55	34.65	34.65
-98.75	-98.75	34.32	34.32
-99.42	-99.42	34.57	34.57
-99.68	-99.68	34.87	34.87
-98.5	-98.5	34.55	34.55
-100.55	-100.55	36.82	36.82
-100.57	-100.57	36.82	36.82
-99.37	-99.37	34.58	34.58
-96.55	-96.55	34.25	34.25
-99.88	-99.88	36.35	36.35
-98.75	-98.75	34.32	34.32
-100.55	-100.55	36.88	36.88
-99.9	-99.9	36.38	36.38
-99.8	-99.8	36.2	36.2
-98.45	-98.38	34.15	34.28
-100.5	-100.5	36.75	36.75
-97.45	-97.37	35.17	35.23
-99.08	-99.08	34.42	34.42
-96.62	-96.62	34.77	34.77
-99.65	-99.6	35.33	35.37
-99.37	-99.37	34.68	34.68
-98.53	-98.53	34.5	34.5
-101.78	-101.78	36.6	36.6
-102.35	-102.35	36.8	36.8
-76.22	-76.22	41.07	41.07
-74.95	-74.9	40.32	40.3
-74.95	-74.62	40.32	40.28
-79.4	-79.25	34.18	34.2
-96.98	-96.97	43.53	43.68
-98.95	-98.95	43.07	43.07
-98	-98	43.72	43.72
-98.28	-98.33	44.02	43.87
-96.45	-96.45	43.13	43.13
-99.03	-98.92	43	43.1
-99.07	-99.02	45.93	45.92
-96.93	-96.93	43.72	43.72
-98.38	-98.02	43.4	43.63
-99.4	-99.4	43.2	43.2
-101.6	-101.6	45.05	45.05
-97.22	-97.22	45.05	45.05
-99.85	-99.85	43.3	43.3
-102.15	-102.15	45.93	45.93
-102.15	-102.15	45.93	45.93
-100.07	-100.07	43.92	43.92
-103.22	-103.22	44.08	44.08
-97.55	-97.53	44.7	44.67
-103.15	-102.95	45.87	45.93
-99.48	-98.53	43.23	43.17
-103.52	-103.52	43.77	43.77
-97.7	-97.73	44	44.07
-97.65	-97.65	44.17	44.17
-100	-99.85	43.23	43.28
-103.77	-103.72	44.3	44.33
-101.02	-101.02	44.37	44.37
-98.57	-98.57	43.28	43.28
-98.58	-98.58	43	43
-97.55	-97.55	44.33	44.33
-97.42	-97.42	42.97	42.97
-97.9	-97.78	42.87	42.98
-88.63	-88.42	35.38	35.48
-102.27	-102.27	33.03	33.03
-94.97	-94.97	29.37	29.37
-96.57	-96.57	33.42	33.42
-95.22	-95.22	32.65	32.65
-101.8	-101.8	33.55	33.55
-100.53	-100.5	32.9	32.87
-101.62	-101.62	31.18	31.18
-97.78	-97.78	32.7	32.7
-102.12	-102.07	31.95	32
-99.05	-99.05	30.05	30.05
-99.37	-99.37	32.33	32.33
-100.82	-100.82	36.42	36.42
-96.47	-96.47	31.68	31.68
-101.82	-101.77	35.18	35.23
-102.35	-102.35	31.4	31.4
-98.85	-98.77	30.28	30.28
-96.88	-96.88	32.28	32.28
-98.85	-98.8	30.28	30.25
-98.23	-98.23	27.9	27.9
-98.5	-98.45	33.98	34
-101.08	-101.03	36.17	36.22
-100.53	-100.53	36.48	36.48
-101.53	-101.37	33.2	33.3
-98.03	-98.03	27.93	27.83
-101.3	-101.13	34.22	34.38
-100.3	-100.2	32.97	33.07
-95.93	-95.93	30.07	30.07
-100	-99.97	32.83	32.88
-99.77	-99.58	33.17	33.17
-100.2	-100.2	34.17	34.17
-101.5	-101.5	34.73	34.82
-99.9	-99.9	32.85	32.85
-99.97	-99.97	31.98	31.98
-100.88	-100.83	36.18	36.23
-99.75	-99.75	33.47	33.47
-99.72	-99.67	32.87	32.92
-97.95	-97.9	29.73	29.73
-102.12	-102.15	32.02	31.98
-105.05	-105.05	31.77	31.77
-101.62	-101.62	32.25	32.25
-72.37	-72.25	44.75	44.87
-72.5	-72.4	43.27	43.3
-72.6	-72.47	43.3	43.37
-72.5	-72.33	43.27	43.33
-77.8	-77.8	37.67	37.67
-75.5	-75.5	37.85	37.85
-76.2	-76.05	36.6	36.72
-82.2	-82.2	36.6	36.6
-78.28	-78.28	39.03	39.03
-78.73	-78.73	36.58	36.58
-78	-77.72	38.08	38.32
-122.3	-122.25	47.5	47.52
-89.35	-89.35	44.47	44.47
-87.97	-87.97	43	43
-90.83	-90.77	44.97	44.95
-90.33	-90.25	44.33	44.33
-92	-91.13	45.5	45.08
-106.35	-105.5	43.23	43.67
-105.5	-105.5	43.72	43.72
-106.33	-106.33	43.45	43.45
-110.3	-110.3	41.33	41.33
-104.17	-104.07	41.18	41.3
-104.8	-104.8	42.75	42.75
-104.25	-104.25	42.08	42.08
-105.72	-105.72	44.13	44.13
