x	xend	y	yend
-85.67	-85.57	44.75	44.82
-85.55	-85.42	43.22	43.22
-92.28	-92.22	47.73	47.73
-95.9	-95.9	46.92	46.92
-96.27	-96.05	46	45.97
-92.28	-92.12	47.8	47.8
-92.27	-92.23	47.77	47.77
-94.85	-94.85	47.5	47.5
-93.45	-93.18	46.9	46.93
-92.13	-92.03	47.82	47.8
-92.83	-92.65	47.6	47.68
-91.93	-91.87	47.87	47.87
-94.22	-93.57	46.78	46.97
-94.73	-94.42	46.72	46.85
-92.98	-92.6	46.95	47.02
-92.15	-91.72	47.05	47.03
-96.42	-96.38	43.67	44.1
-92.75	-92.75	44	44
-88.55	-88.55	30.53	30.53
-88.63	-88.47	32.03	32.08
-89.82	-89.77	33.88	33.8
-90.52	-90.52	34.25	34.25
-91.05	-89.2	31.68	32.3
-90.1	-90.1	32.17	32.17
-90.9	-90.9	33.32	33.32
-89.67	-89.58	31.75	31.83
-88.18	-88.18	34.82	34.82
-89.85	-89.85	30.15	30.15
-90.05	-90	31.63	31.7
-88.48	-88.47	30.42	30.45
-90.92	-90.92	31.2	31.2
-90.07	-90.07	30.97	30.97
-89.1	-89.1	33.95	33.95
-89.15	-89.15	31.77	31.77
-89.88	-89.88	34.83	34.83
-89.58	-89.58	33.28	33.28
-89.32	-89.32	30.6	30.6
-90.28	-90.22	31.72	31.78
-89.27	-89.27	30.87	30.87
-94.6	-94.5	38.47	38.52
-94.27	-94.27	37.85	37.85
-91.1	-90.73	37.95	38
-90.55	-90.27	37.73	37.72
-90.07	-89.73	37.68	37.68
-94.63	-94.48	39.18	39.3
-94.28	-94.17	39.28	39.32
-94.82	-94.82	40.3	40.3
-94.62	-94.52	40.25	40.28
-94.57	-94.57	39.15	39.15
-92.28	-92.23	36.98	37.02
-90.98	-90.93	38.97	38.98
-91.77	-91.77	37.95	37.95
-94.82	-94.82	39.78	39.78
-104.53	-104.53	45.87	45.87
-97.77	-97.77	41.45	41.45
-99.65	-99.57	40.25	40.28
-99.7	-99.7	40.02	40.02
-97.42	-97.42	41.18	41.18
-97.25	-97.25	41.4	41.4
-97.33	-97.33	41.7	41.7
-101.92	-101.73	40.8	40.85
-97.77	-97.45	41.75	41.93
-97.42	-97.55	41.18	41.22
-98.25	-98	41.63	41.68
-99.15	-99.05	40.22	40.43
-98.92	-98.92	40.98	40.98
-96.73	-96.73	40.38	40.38
-103.88	-103.88	42.7	42.7
-104.6	-104.6	36.3	36.3
-103.8	-103.8	34.58	34.58
-103.6	-103.6	34.6	34.6
-103.27	-103.27	34.47	34.47
-103.57	-103.57	34.42	34.42
-104.58	-104.58	32.6	32.6
-103.2	-103.2	35.9	35.9
-104.7	-104.7	36	36
-103.33	-103.2	31.98	32.12
-79.63	-78.05	42.02	42.32
-78	-77.92	36.45	36.5
-76.93	-76.78	35.93	36.2
-77.9	-77.9	35.95	35.95
-78.5	-78.12	34.95	35.15
-77	-77	35	35
-79.6	-79.6	35.87	35.87
-79.5	-78.95	34.67	34.97
-80.53	-80.12	35.1	35.3
-101.5	-101.32	48.6	48.45
-100.7	-100.62	47.6	47.7
-101.8	-101.8	48	48
-102.8	-102.8	49	49
-101.3	-101.3	46.9	46.9
-82.78	-82.78	39.75	39.75
-83.67	-83.63	41.12	41.15
-83.7	-83.7	41.5	41.5
-81.25	-81.12	41.8	41.75
-84.2	-84.2	41.7	41.7
-84.52	-84.12	39.22	39.12
-84.13	-84.1	39.67	39.7
-84.8	-84.8	41.6	41.6
-82.1	-82.1	40.7	40.7
-84.77	-83.78	39.33	39.58
-81.2	-81.2	40.8	40.8
-95.7	-95.7	34.75	34.75
-101.47	-101.47	36.87	36.87
-97.37	-97.37	36.23	36.23
-99.8	-99.8	36.3	36.3
-97.98	-97.88	34.28	34.37
-98.78	-98.78	36.8	36.8
-97.03	-96.87	35.95	36.08
-96.5	-96.5	36	36
-94.87	-94.87	36.6	36.6
-99.9	-99.9	35.25	35.25
-99.72	-99.72	34.88	34.88
-98.02	-98.02	36.45	36.45
-98.5	-98.6	36.6	36.78
-97.3	-97.3	34.33	34.33
-98.95	-98.95	35.98	35.98
-96.77	-96.77	35.48	35.48
-98.85	-98.85	36.1	36.1
-98.6	-98.2	34.15	34.27
-100.9	-100.9	36.52	36.52
-96.73	-96.73	36.9	36.9
-96.48	-96.28	33.9	33.98
-99.9	-99.9	35.27	35.27
-98.1	-98.1	35.1	35.1
-97.6	-97.6	34.2	34.2
-97.92	-97.8	34.93	35.05
-75.88	-75.88	39.8	39.8
-79.85	-79.85	34.52	34.52
-81.8	-81.8	35.02	35.02
-80.13	-78.95	34.42	34.97
-80.13	-79.5	34.42	34.67
-82.25	-82.25	34.85	34.85
-80.5	-80.43	34.3	34.33
-82.25	-82.25	34.85	34.85
-103.17	-103.17	43.48	43.48
-96.7	-96.7	43.92	43.92
-103.38	-103.38	43.37	43.37
-102.2	-102.2	45.9	45.9
-102.2	-102.07	45.5	45.48
-101	-101	45.8	45.8
-101.03	-101.03	44.65	44.65
-98.83	-98.83	45	45
-97.87	-97.6	45.72	45.77
-98	-97.32	43.7	43.63
-98.4	-98.4	45.5	45.5
-99.9	-99.9	43.1	43.1
-96.58	-96.58	44	44
-96.93	-96.93	45.12	45.12
-98.23	-98.37	43.4	43.43
-100.13	-100.07	43.7	43.72
-96.7	-96.7	44.4	44.4
-101.67	-101.62	44.03	43.63
-103.4	-103.4	43.4	43.4
-88.03	-88.03	36.48	36.48
-102.97	-102.43	33.68	34.12
-102.97	-102.43	33.68	34.12
-96.27	-96.27	28.7	28.7
-97.52	-97.52	28.97	28.97
-99.62	-99.62	32.78	32.78
-105.58	-105.58	31.2	31.2
-103.4	-103.2	31.9	32.12
-94.7	-94.7	32.08	32.08
-102.53	-102.53	32.33	32.33
-93.92	-93.92	29.92	29.92
-98.98	-98.98	32.08	32.08
-102.12	-102.12	33.77	33.77
-100.23	-100.23	35.22	35.22
-102.3	-102.2	34.1	34.15
-102.32	-102.32	33.73	33.73
-95.92	-95.92	28.83	28.83
-102.97	-102.97	33.3	33.3
-103.13	-103.13	31.77	31.77
-102.97	-102.97	33.3	33.3
-95.95	-95.95	28.88	28.88
-102.55	-102.55	32.3	32.3
-100.07	-100.07	35.38	35.38
-101.83	-101.83	32.92	32.92
-101.9	-101.9	33.63	33.63
-102.3	-102.25	32.33	32.37
-102.65	-102.42	33.9	34.23
-102.42	-102.42	34.23	34.23
-102.43	-102.43	33.07	33.07
-102.17	-102.17	36.42	36.42
-96.2	-96.2	32.3	32.3
-96.63	-96.52	30.5	30.58
-95.42	-95.42	29.77	29.77
-100.83	-100.83	35.92	35.92
-97.6	-97.6	26.1	26.1
-100.8	-100.8	35.53	35.53
-102.5	-102.33	34.1	34.17
-97.95	-97.95	29.6	29.6
-102.97	-102.97	33.3	33.3
-94	-93.97	29.87	29.87
-96.83	-96.45	32.67	33.23
-97.38	-97.38	27.97	27.97
-100.48	-100.48	28.67	28.67
-100.27	-100.27	35.42	35.42
-97.22	-97.22	26.08	26.08
-98.5	-98.45	29.42	29.45
-102.97	-102.43	33.68	34.12
-102.97	-102.43	33.68	34.12
-102.87	-102.87	34.52	34.52
-102.17	-102.17	36.42	36.42
-102	-102	32.73	32.73
-101.27	-101.27	33.1	33.1
-102.23	-102.13	34.18	34.52
-102.33	-102.15	32	32.15
-99.53	-99.53	30.2	30.2
-96.72	-96.45	33.05	33.13
-99.67	-99.67	32.33	32.33
-101.62	-101.55	33.15	33.18
-102.88	-102.88	33.62	33.62
-99.7	-99.7	32.62	32.62
-96.65	-96.65	32.58	32.58
-97.83	-97.77	27.78	27.82
-100.43	-100.35	34.73	34.82
-102.08	-102.08	36.33	36.33
-102.6	-102.6	34.42	34.42
-102.55	-102.5	32.97	33
-103.13	-103.13	31.77	31.77
-97.3	-97.3	31.08	31.08
-102.5	-102.3	32.2	31.83
-97.68	-97.68	26.22	26.22
-104.25	-104.25	30.58	30.58
-97.48	-97.48	25.88	25.88
-99.67	-99.67	32.33	32.33
-99.67	-99.67	32.33	32.33
-96.88	-96.88	31.92	31.92
-97.22	-97.22	32.87	32.87
-101.83	-101.83	35.33	35.33
-99.67	-99.67	32.33	32.33
-99.52	-99.58	30.63	31.23
-97.73	-97.73	31.12	31.12
-103.4	-103.33	31.9	31.98
-95.1	-95.1	29.37	29.37
-98.58	-98.32	30.1	30.58
-98.17	-98.17	33.58	33.58
-102.63	-102.63	32.73	32.73
-102.67	-102.67	32.7	32.7
-77.23	-77.23	38.87	38.87
-76.38	-76.38	37.82	37.82
-75.93	-75.93	37.28	37.28
-76.38	-76.38	36.57	36.57
-78.8	-78.8	36.63	36.63
-122.4	-122.32	47.5	47.53
-82	-82	38.4	38.4
-80.6	-80.6	38.3	38.3
-90.23	-90.03	42.6	42.65
-89.87	-89.78	42.9	42.93
-88.2	-87.95	42.83	42.9
-92.12	-92	45.38	45.43
-87.75	-87.63	44.57	44.5
-91.12	-90.82	42.88	42.97
-92.67	-92.58	45.42	45.47
-89.87	-89.42	45.95	46.23
-88.9	-88.83	44.5	44.45
-90.28	-89.75	45.88	46.2
-91.13	-90.47	44.43	45.03
-89.17	-89.07	43.07	43.03
-88.4	-88.35	43.3	43.33
-91	-90.92	42.77	42.73
-89.77	-89.73	43.53	43.55
-88.4	-88.2	44.5	44.68
-91.75	-91.62	45.7	45.62
-90.57	-90.12	42.83	42.7
-104.1	-103.95	41.92	41.92
