x	xend	y	yend
-90.9	-90.9	29.75	29.75
-93.83	-93.83	32.3	32.3
-90.32	-90.32	29.92	29.92
-93.72	-93.72	32.45	32.45
-92.97	-92.97	39.97	39.97
-72.63	-72.55	42.2	42.27
-73.15	-73.15	42.65	42.65
-73.23	-73.08	42.05	42.1
-85.37	-85.37	42.2	42.2
-85.75	-85.75	43.1	43.1
-85.02	-85.02	42.45	42.45
-86.28	-86.28	43.93	43.93
-85.45	-85.45	43.48	43.48
-95.93	-95.93	47.1	47.1
-96.08	-96.08	43.97	43.97
-93.4	-93.3	45.2	45.13
-95.37	-95.35	45.65	45.67
-94.08	-94.08	45.98	45.98
-95.37	-95.37	45.65	45.65
-93.48	-93.4	45.15	45.07
-95.52	-95.45	43.53	43.55
-95.12	-95	46.43	46.33
-92.83	-92.83	45.4	45.4
-96.18	-96.18	48.68	48.68
-96.5	-95.58	47.08	47.45
-95.52	-95.48	43.52	43.53
-93.6	-93.52	43.65	43.65
-95.43	-95.43	46.33	46.33
-92.58	-92.58	44.02	44.02
-95.03	-95.03	46.17	46.17
-94.37	-92.83	46.63	46.83
-95.92	-95.87	47.18	47.22
-89.92	-89.87	32.97	33
-89.83	-89.83	31.93	31.93
-90.55	-87.42	32.18	33.37
-88.7	-88.7	30.55	30.55
-88.52	-88.47	34.95	34.95
-88.23	-88.23	34.63	34.63
-90.88	-90.88	32.35	32.35
-89.95	-89.95	32.78	32.78
-91.03	-91.03	33.27	33.27
-89	-89	34.25	34.25
-89.12	-88.98	30.57	30.67
-88.77	-88.77	33.65	33.65
-90.55	-88.35	32.18	32.82
-94.28	-94.23	37.47	37.47
-91.73	-91.73	37.98	37.98
-92.83	-92.83	39	39
-94.28	-94.28	40.23	40.23
-94.52	-94.52	39.3	39.3
-92.8	-92.57	37.9	38.05
-92.67	-92.53	38.55	38.63
-92.52	-92.45	38.1	38.15
-92.65	-92.62	38.35	38.38
-92.07	-92.02	38.53	38.57
-92.48	-92.43	37.52	37.58
-92.23	-92.07	37.73	37.88
-90.52	-90.47	38.78	38.8
-90.78	-90.73	37.85	37.88
-89.92	-89.92	37.1	37.1
-95.22	-95.1	40.45	40.47
-93.17	-93.12	37.67	37.68
-94.57	-94.57	37.45	37.45
-97.8	-97.55	40.77	41.18
-96.8	-96.6	41.12	41.17
-103.67	-103.67	41.38	41.38
-99.75	-99.75	42.82	42.82
-103.95	-103.95	41.95	41.95
-103.95	-103.95	41.87	41.87
-71.1	-71.1	42.87	42.87
-72.1	-71.93	44	44.07
-103.67	-103.67	33.25	33.25
-103.4	-103.4	33.25	33.25
-103.68	-103.68	34.22	34.22
-104.03	-104.03	34.97	34.97
-106.1	-106.1	35	35
-104.27	-104.27	32.37	32.37
-104.43	-104.43	33.27	33.27
-104.27	-104.27	32.37	32.37
-78.73	-78.15	35.5	36.3
-80.5	-80.5	35.6	35.6
-77.67	-77.67	35.5	35.5
-97.9	-97.9	47.6	47.6
-99.3	-99.07	46.5	46.67
-100.72	-100.72	47.5	47.5
-102.7	-102.7	46	46
-99.47	-99.42	46	46
-99	-99	48.1	48.1
-98.5	-98.5	46	46
-102.9	-102.9	48.4	48.4
-99.5	-99.5	47.87	47.87
-98.9	-98.9	48.1	48.1
-99.63	-99.63	47.78	47.78
-98.85	-98.85	48.1	48.1
-98.3	-98.3	46.5	46.5
-98.1	-98.1	48.8	48.8
-102	-102	46.3	46.3
-99.47	-99.08	46	45.72
-84.03	-83.93	39.7	39.68
-81.55	-81.45	41.45	41.45
-96.17	-96.17	35.35	35.35
-96.6	-96.6	36	36
-96.6	-96.6	36.07	36.07
-96.62	-96.62	35.7	35.7
-97.92	-97.92	36.85	36.85
-96.57	-96.57	36.02	36.02
-97.3	-97.3	36.68	36.68
-98.2	-98.2	35.17	35.17
-99.95	-99.87	36.33	36.4
-98.8	-98.8	35.3	35.3
-96.25	-96.2	34.97	34.93
-95.68	-95.53	36.17	36.18
-97.5	-97.5	35.1	35.1
-96	-95.9	34.88	34.97
-96.53	-96.37	34.32	34.27
-99.77	-99.77	36.07	36.07
-95.23	-95.12	35.87	35.87
-95.77	-95.67	35.9	35.97
-98.58	-98.58	36.07	36.07
-97.97	-97.93	34.48	34.63
-98.47	-98.47	35.85	35.85
-97.48	-97.55	36.68	36.67
-97.88	-97.8	36.48	36.48
-97.52	-97.52	36.5	36.5
-97.88	-97.88	36.47	36.47
-98.1	-98.05	36.3	36.27
-97.9	-97.88	36.37	36.28
-123.92	-123.92	46	46
-117.08	-116.97	43.77	44.03
-77	-76.9	41.3	41.3
-80.33	-80.2	34.22	34.25
-79.93	-79.93	32.78	32.78
-80.05	-80.05	32.92	32.92
-100.88	-100.88	45.77	45.77
-99.1	-99.1	45	45
-97	-97	42.9	42.9
-98.62	-98.62	44.8	44.8
-103.47	-103.38	43.97	43.93
-97	-97	43.4	43.4
-98.52	-98.45	45.43	45.45
-102.6	-102.43	44.6	44.67
-100.53	-100.53	43.3	43.3
-101.52	-101.52	43.28	43.28
-102.65	-102.65	44.62	44.62
-99.95	-99.95	45.22	45.22
-98.1	-97.97	45.33	45.35
-97.93	-97.93	45.53	45.53
-99.95	-99.95	45.22	45.22
-97.77	-97.72	44.27	44.17
-101	-101	43.2	43.2
-99.42	-99.08	46	45.72
-99.03	-99.03	45.72	45.72
-103.23	-103.2	43.68	43.7
-97.4	-97.4	42.9	42.9
-100.8	-100.8	43.2	43.2
-86.1	-86.1	36.1	36.1
-86.18	-86.18	36.38	36.38
-87.05	-87.05	35.62	35.62
-89.75	-89.75	35.33	35.33
-85.47	-85.47	35.93	35.93
-96.33	-96.2	29.45	29.38
-95.57	-95.57	32.33	32.33
-96.17	-96.17	33.6	33.6
-101.58	-101.53	35.97	35.97
-100.52	-100.3	28.73	28.9
-94.5	-94.5	32.75	32.75
-96.17	-96.17	33.6	33.6
-99.83	-99.63	28.7	28.85
-99.33	-99.23	31.12	31.18
-98.48	-98.48	29.73	29.73
-97.8	-97.78	30.83	30.85
-97.8	-97.8	30.83	30.83
-97.87	-97.87	28.82	28.82
-94.37	-94.27	32.55	32.63
-97.8	-97.78	30.83	30.85
-101.73	-101.15	34.35	34.58
-97.8	-97.7	30.83	30.88
-95.28	-95.28	32.95	32.95
-101.78	-101.78	34.15	34.15
-95.4	-95.35	29.8	29.85
-96.92	-96.92	33.72	33.72
-101.85	-101.85	34.08	34.08
-97.55	-97.55	32.07	32.07
-97	-96.97	33.3	33.33
-78	-77.95	37.08	37.12
-77.57	-77.57	36.7	36.7
-76.75	-76.75	37.97	37.97
-90.5	-90.43	42.72	42.73
-88.7	-88.05	42.6	42.68
-91	-90.83	44.43	44.45
-89.57	-89.25	44.07	44.08
-88.53	-88.47	43.2	43.25
-89.48	-89.48	43.05	43.05
-90.8	-90.8	45.13	45.13
-92.42	-92.35	45.22	45.18
-87.9	-87.75	43.83	43.75
-90.33	-90.25	43.63	43.75
-88.33	-88.23	44.95	44.98
-88.38	-88.27	45.02	45.05
-88.3	-88.2	44.88	44.92
-90.13	-89.48	43.42	43.6
-106.55	-106.4	41.35	41.32
-105.5	-105.52	44.3	44.23
