x	xend	y	yend
-91.58	-91.58	32.18	32.18
-91.95	-91.87	31.57	31.68
-91.4	-91.4	31.65	31.63
-89.7	-89.7	29.47	29.47
-90.2	-90.18	29.1	29.12
-91.42	-91.42	32.73	32.73
-91.2	-91.17	32.37	32.38
-90.1	-89.9	29.68	29.87
-93.13	-92.98	32.73	32.78
-91.23	-91.23	32.68	32.7
-90.98	-90.98	30.22	30.22
-91.72	-91.68	31.52	31.53
-90.53	-90.53	30.95	30.95
-90.97	-90.97	30.25	30.25
-93.27	-93.25	32.4	32.43
-93.23	-93.22	32.43	32.43
-93.3	-93.25	32.37	32.42
-69.82	-69.82	43.82	43.82
-69.97	-69.97	43.9	43.9
-73.37	-73.37	42.2	42.2
-85.8	-85.8	43.42	43.42
-86.68	-86.68	46.48	46.48
-89.57	-89.57	46.47	46.47
-84.2	-84.2	43.47	43.47
-85.85	-85.85	43.9	43.9
-96.27	-96.15	48.37	48.4
-92.6	-92.45	45.92	46.02
-92.65	-92.65	46.18	46.18
-92.9	-92.9	45.75	45.75
-94.37	-94.37	45.58	45.58
-94.47	-94.43	44.08	44.08
-96.23	-96.23	47.53	47.53
-96.18	-96.17	46.77	46.77
-96.52	-96.52	47.08	47.08
-96.15	-96.13	46.78	46.83
-95.73	-95.67	44.42	44.45
-95.3	-95.2	43.87	44.02
-92.9	-92.82	45.73	45.83
-94.23	-94.23	45.63	45.63
-94.38	-94.38	45.58	45.58
-96.53	-96.47	47.9	47.97
-94.8	-94.8	46.53	46.53
-96.28	-96.28	47.73	47.73
-96.73	-96.72	47.85	47.87
-94.4	-94.38	45.57	45.58
-93.4	-93.38	44.37	44.37
-95.95	-95.93	46.37	46.38
-96.3	-96.3	45.08	45.08
-95.62	-95.62	45.55	45.55
-97.12	-97.08	48.92	48.93
-96.92	-96.88	47.83	47.82
-94.57	-94.53	47.7	47.7
-97	-96.97	48.93	48.95
-96.2	-96.13	46.92	46.9
-95.2	-95.07	47.67	47.68
-97.08	-97.08	48.88	48.92
-96.93	-96.92	48.93	48.95
-93.95	-93.95	44.35	44.35
-96.35	-96.35	45.03	45.03
-96.28	-96.28	46.43	46.43
-97.07	-97.05	48.92	48.9
-96.78	-96.73	46.75	46.77
-93.83	-93.75	48.93	48.9
-96	-95.97	46.45	46.45
-95.37	-95.37	45.1	45.1
-95.23	-95.22	46.42	46.43
-94.1	-94.1	44.15	44.15
-93.32	-93.22	45.17	45.18
-95.18	-95.13	46.93	46.95
-96.62	-96.62	47.87	47.87
-92.72	-92.72	43.77	43.77
-92.73	-92.73	43.52	43.52
-97.07	-97.12	48.85	48.88
-96.42	-96.32	48.85	48.9
-97.12	-97.03	48.85	48.87
-96.43	-96.43	43.83	43.87
-94.6	-94.6	48.72	48.72
-93.33	-93.33	45.12	45.12
-96.8	-96.73	48.9	48.92
-95.62	-95.62	45.22	45.22
-96.95	-97	48.88	48.87
-96.02	-96.02	45.65	45.65
-95.9	-95.9	45.97	45.97
-96.83	-96.83	47.82	47.82
-96.65	-96.65	48	48
-93.3	-93.3	45.23	45.23
-94.8	-94.8	45.08	45.08
-95.65	-95.63	44.9	44.9
-95.32	-95.32	46.05	46.05
-95.97	-96	49	48.98
-94.58	-94.48	48.48	48.45
-93.67	-93.57	45.05	45.1
-95.32	-95.32	46.28	46.28
-97	-97	47.9	47.9
-95.63	-95.55	46.45	46.43
-95.67	-95.62	44.9	44.92
-91.08	-91.08	32	32
-90.82	-90.78	32.28	32.32
-89.52	-89.47	32.98	33.02
-88.83	-88.82	33.47	33.48
-90.82	-90.82	32.48	32.48
-90.97	-90.93	31.85	31.87
-91	-90.97	31.67	31.75
-89.3	-89.28	32.13	32.15
-91	-90.93	31.78	31.83
-89.33	-89.37	32.85	32.85
-88.62	-88.62	32.45	32.45
-89	-89.03	32.58	32.62
-89.53	-89.52	32.77	32.78
-88.9	-88.93	32.67	32.65
-91.13	-91.07	31.7	31.8
-89.58	-89.57	32.03	32.03
-89.97	-89.92	32.55	32.58
-89.82	-89.82	34.97	34.97
-90.67	-90.67	33.7	33.7
-89.45	-89.35	32.02	32.05
-89.53	-89.48	32.65	32.68
-89.67	-89.65	31.75	31.75
-89.68	-89.67	32.17	32.22
-90.07	-90.07	31.12	31.12
-90.67	-90.67	33.63	33.63
-90.22	-90.2	32.22	32.22
-89.68	-89.68	30.53	30.53
-89.08	-89.1	32.48	32.48
-88.73	-88.78	32.58	32.57
-89.12	-89.15	32.68	32.68
-91.02	-91.02	33.02	33.02
-90.25	-90.33	33.35	33.47
-90.75	-90.7	31.78	31.82
-88.47	-88.47	31.17	31.17
-89.95	-89.92	32.2	32.22
-89.28	-89.28	31.32	31.32
-90.85	-90.82	31.78	31.78
-90.97	-90.85	31.75	31.78
-91.07	-91.03	31.77	31.78
-88.95	-89	32.7	32.72
-90.38	-90.38	33.3	33.3
-90.67	-90.75	33.63	33.72
-89.43	-89.43	31.9	31.9
-88.88	-88.87	32.03	32.05
-88.65	-88.62	32.47	32.47
-89.93	-89.92	31.75	31.77
-91.35	-91.23	31.68	31.7
-90.33	-90.33	31.4	31.42
-88.93	-89.13	32.38	32.47
-89.13	-89.17	32.78	32.8
-89.42	-89.42	30.28	30.28
-89.68	-89.6	32.1	32.23
-91.1	-91.1	33.53	33.53
-90.85	-90.85	32.97	32.98
-90.05	-90.05	33.23	33.23
-91.4	-91.3	31.68	31.7
-90.33	-90.37	33.47	33.48
-89.57	-89.33	32.58	32.83
-89.02	-89.02	33.48	33.48
-88.62	-88.6	33.25	33.25
-90.67	-90.75	33.7	33.83
-89.67	-89.28	31.77	32.05
-89.82	-89.82	34.97	34.97
-89.9	-89.78	31.82	31.92
-90	-89.97	31.63	31.68
-90.22	-90.22	32.37	32.37
-89.13	-89.15	32.35	32.35
-90.87	-90.88	33.03	33.07
-90.93	-90.92	31.43	31.45
-90.32	-90.33	33.48	33.5
-88.48	-88.48	33.93	33.93
-90.23	-90.23	31.05	31.05
-90.4	-90.37	31.4	31.4
-89.77	-89.77	32.4	32.42
-90.15	-90.18	33.4	33.45
-90.85	-90.85	33.78	33.8
-89.32	-89.32	31.23	31.23
-90.57	-90.57	32.45	32.45
-89.45	-89.42	31.18	31.2
-90.62	-90.63	33.42	33.43
-89.78	-89.78	32.17	32.17
-90.57	-90.55	33.55	33.55
-89.97	-89.95	32.57	32.58
-89.77	-89.67	32.47	32.47
-90.52	-90.52	33.1	33.15
-90.12	-89.93	32.13	32.28
-90.52	-90.53	33.22	33.23
-88.57	-88.55	33.83	33.85
-90.3	-90.25	33.58	33.6
-89.35	-89.32	31.57	31.58
-91.1	-91.13	33.53	33.57
-90.47	-90.57	33.13	33.38
-90.82	-90.83	33.6	33.62
-90.4	-90.38	31.42	31.42
-91.02	-91.02	33.37	33.42
-90.33	-90.15	31.05	31.33
-90.53	-90.57	33.27	33.28
-89.77	-89.7	31.15	31.15
-90.67	-90.67	31.57	31.58
-90.73	-90.75	32.22	32.22
-89.43	-89.43	30.63	30.63
-90.72	-90.73	32.23	32.23
-89.48	-89.43	31.73	31.77
-90.05	-90.05	33.57	33.57
-90.67	-90.68	32.15	32.18
-94.32	-94.32	36.95	36.95
-94.57	-94.55	37.05	37.03
-94.53	-94.52	37.03	36.98
