x	xend	y	yend
-82.45	-82.38	27.1	27.03
-80.67	-80.62	28.27	28.23
-80.67	-80.62	28.27	28.23
-83.87	-83.77	30.52	30.55
-84.22	-84.17	32.37	32.4
-81.97	-81.88	32	32.03
-84	-83.8	32.02	32.03
-81.7	-81.62	32.87	32.92
-84.63	-84.48	31.77	31.92
-82.58	-82.58	31.63	31.63
-84.2	-84.2	33.98	33.98
-83.77	-83.57	31.07	31.17
-84.83	-84.5	31.58	31.48
-82.3	-82.3	32.82	32.82
-82.42	-82.42	32.22	32.22
-83.93	-83.93	32.63	32.63
-82.6	-82.37	31.42	31.52
-84.33	-84.17	30.9	30.88
-84.97	-84.65	30.93	31.05
-82.9	-82.9	34.1	34.1
-82.83	-82.88	31.52	31.5
-82.9	-82.85	31.6	31.63
-83.67	-83.5	30.78	30.85
-82.12	-82.12	32.23	32.23
-83.8	-83.75	31.08	31.12
-82.38	-82.38	33.2	33.2
-89.65	-89.65	42.47	42.47
-89.8	-89.72	37.9	37.9
-88.22	-88.07	39.52	39.67
-89.6	-89.6	37.77	37.77
-89.2	-89.2	36.9	36.9
-88.58	-88.5	40.72	40.77
-90.42	-90.35	39.77	39.87
-88.25	-88.25	40.08	40.08
-90.32	-90.23	40.38	40.55
-87.77	-87.77	38.45	38.45
-87.7	-86.73	38.63	38.48
-87.7	-87.5	38.63	38.7
-90.7	-90.7	40.43	40.43
-87.42	-87.42	39.78	39.78
-85.97	-85.93	39.2	39.22
-86.58	-86.58	41.03	41.03
-85.85	-85.8	39.52	39.52
-85.85	-85.85	40.5	40.5
-86.55	-86.55	40.1	40.1
-85.6	-85.52	39.23	39.35
-87.5	-86.73	38.7	38.48
-87.48	-87.48	38.33	38.33
-86.32	-86.17	38.35	38.32
-95.53	-95.45	43.33	43.45
-95.48	-95.32	43.03	43.15
-92.77	-92.72	42.45	42.48
-91.82	-91.82	43.07	43.07
-95.32	-95.22	43.37	43.47
-95.33	-95.33	40.75	40.75
-93.03	-92.95	42.55	42.6
-92.77	-92.72	42.45	42.48
-95.95	-95.33	43.22	43.5
-95.95	-95.23	43.22	43.63
-93.03	-92.78	43.33	43.47
-92.3	-92.17	42.1	42.2
-92.05	-91.97	41.78	41.83
-92.6	-92.6	41.03	41.03
-94.6	-94.6	40.87	40.87
-94.9	-94.9	40.78	40.78
-94.93	-94.93	40.73	40.73
-93.1	-93.1	41.33	41.33
-91.87	-91.8	42	42.05
-92.08	-92.02	41.9	41.95
-92.3	-92.3	41.33	41.33
-92.8	-92.8	41.45	41.45
-92.52	-92.37	41.6	41.7
-92.78	-92.73	42.87	42.9
-91.52	-91.47	42.3	42.3
-92.05	-91.95	42.88	42.82
-92.1	-92.05	42.83	42.83
-92.45	-92.05	43.23	43.07
-98.77	-98.68	39.77	39.85
-100.92	-100.83	37.95	38
-97.25	-97.13	38.2	38.2
-101.23	-101.17	39.9	39.93
-100.78	-100.67	37.53	37.57
-100.1	-100.1	38.3	38.3
-96.27	-96.2	38.47	38.52
-100.08	-99.73	38.73	38.78
-101.32	-101.32	39.15	39.15
-98.4	-98.35	38.47	38.5
-100.02	-99.9	38.52	38.45
-100.7	-100.7	38.23	38.23
-95.1	-94.27	39.35	39.87
-95.1	-94.95	39.35	39.4
-99.52	-99.35	38	37.98
-88.7	-88.65	36.98	37.02
-86.95	-86.47	37.2	37.1
-87.8	-87.8	37.78	37.78
-88.55	-88.38	36.88	36.95
-86.63	-86.42	36.65	36.78
-83.58	-83.58	38.55	38.55
-86.33	-86.33	37.07	37.07
-88.32	-88.05	36.6	36.67
-85.07	-84.83	37.08	37.07
-87.45	-86.83	37.52	37.33
-85.08	-85.08	38.33	38.33
-84.77	-84.3	37.65	37.42
-85.45	-85.2	37.15	37.13
-86.9	-86.43	37.28	37.18
-87.1	-87.1	37.32	37.32
-92.55	-92.55	31.33	31.33
-91.37	-91.37	32.42	32.42
-91.68	-91.75	30.1	30.15
-90.83	-90.78	29.78	29.82
-90.22	-90.1	29.98	30
-91.03	-91.07	30.45	30.55
-92.12	-92.12	30.52	30.52
-90.33	-90.37	30.47	30.52
-93.2	-93.17	30.22	30.25
-91.47	-90.35	32.38	33.63
-91.47	-91.12	32.38	32.73
-68.13	-68.13	45.4	45.4
-68.63	-68.63	47.3	47.3
-68.5	-68.43	45.4	45.47
-69.77	-69.7	44.75	44.8
-70.25	-70.3	44.5	44.52
-68.6	-68.32	45.87	45.87
-76.05	-75.92	39.07	39.13
-79.47	-79.22	39.68	39.58
-76.88	-76.82	38.88	38.9
-71.52	-71.08	42.57	42.75
-71.2	-71.2	42.33	42.33
-72	-72	42.47	42.47
-85.58	-85.58	43.5	43.5
-83.38	-83.22	43.48	43.58
-83.75	-83.75	42.32	42.32
-84.27	-83.12	43	42.95
-83.45	-83.45	45.07	45.07
-92.47	-92.47	44.08	44.08
-93.77	-93.77	46.57	46.57
-92.47	-92.47	44.03	44.03
-92.57	-92.57	44.57	44.57
-92.5	-92.5	44.28	44.28
-95.05	-94.98	43.53	43.55
-95.03	-94.53	43.93	43.8
-94.13	-94.05	46.58	46.55
-94.5	-94.43	44.33	44.33
-95.07	-94.95	43.52	43.53
-95.33	-95.23	43.5	43.63
-93.58	-93.52	45.67	45.65
-93.02	-92.93	44.85	44.85
-89.02	-89.02	30.4	30.4
-90.52	-90.25	31.57	31.65
-90.03	-90.03	31	31
-90.57	-90.57	34.4	34.4
-89.87	-89.78	31.08	31.1
-89.08	-89.08	30.45	30.45
-88.78	-88.78	32.13	32.13
-88.58	-88.5	30.95	31.05
-89.45	-89.45	33.13	33.13
-88.78	-88.78	30.8	30.8
-89.98	-89.78	31.28	31.5
-90.6	-90.6	31.33	31.33
-90.73	-90.1	32.33	33.1
-88.58	-88.48	34.85	34.97
-89.73	-89.73	31.48	31.48
-88.78	-88.47	30.73	30.98
-89.83	-89.78	30.85	30.85
-90.52	-90.47	33.85	33.97
-90.17	-90.17	32.13	32.13
-89.93	-89.93	33.67	33.67
-89.97	-89.72	31.58	31.67
-88.98	-88.98	34.27	34.27
-88.82	-88.82	30.42	30.42
-90.72	-90.72	34.07	34.07
-91.12	-90.35	32.73	33.63
-91.02	-88.95	32.7	35
-89.98	-89.98	32.28	32.28
-89.27	-89.27	34.77	34.77
-91.02	-88.92	32.7	35.03
-90.32	-90.32	32.28	32.28
-89.6	-89.52	33.72	33.77
-89.13	-89.03	31.78	31.8
-90.1	-90.1	32.3	32.3
-88.7	-88.7	31.17	31.17
-93.8	-93.8	39.3	39.3
-94.28	-94.28	39	39
-93.1	-93.05	39.62	39.7
-94.57	-94.33	37.08	37.12
-93.93	-93.93	38.62	38.62
-93.98	-93.8	37.27	37.33
-89.57	-89.5	37.32	37.4
-94.45	-94.17	36.58	36.85
-93.57	-93.1	37.03	37.63
-89.23	-89.2	36.88	36.9
-89.23	-89.2	36.88	36.9
-92.98	-92.95	39.72	39.73
-89.85	-89.48	37.02	37.25
-94.95	-94.27	39.4	39.87
-93.97	-93.97	39.27	39.27
-90.9	-90.48	37.85	38.02
-109.9	-109.88	46.65	46.7
-108.73	-108.73	46	46
-99.38	-99.38	41.3	41.3
-98.33	-98.33	40.92	40.92
-103.6	-103.6	41.87	41.87
-100.62	-100.17	40.22	40.28
-96.1	-96.1	40.27	40.27
-96.62	-96.5	41.23	41.43
-100.6	-100.6	40.65	40.65
-97.18	-97.18	41.05	41.05
-99.83	-99.83	40.7	40.7
-100.05	-100.05	42.57	42.57
-103.98	-103.5	41.88	41.83
-98.42	-98.42	40.9	40.9
-102.95	-102.95	41.03	41.03
-101.53	-101.37	40.37	40.67
-103.52	-103.52	41.32	41.32
-99.98	-99.98	42.57	42.57
-98.95	-98.95	40.5	40.5
-102	-102	40.98	40.98
-100.18	-100.08	41.27	41.48
-99.78	-99.78	40.73	40.73
-97.8	-97.15	40.78	41.27
-100.75	-100.75	40.75	40.75
-98.33	-98.33	41.08	41.08
-99.62	-99.62	41.38	41.38
-100.9	-100.9	41.15	41.15
-101.53	-101.53	40.05	40.05
-99.75	-99.75	40.77	40.77
-99.38	-99.08	40.73	41.05
-101.33	-101.33	41.1	41.27
-103.48	-103.48	41.5	41.5
-98.02	-98.02	41.02	41.02
-98.43	-98.43	40.53	40.53
-97.92	-97.87	40.82	40.9
-101.02	-101.02	42.05	42.05
-95.9	-95.9	41.13	41.13
-101.68	-101.68	40.33	40.33
-97.6	-97.6	41.08	41.08
-103.48	-103.48	41.45	41.45
-99.83	-99.83	41.58	41.58
-100.63	-100.27	41.02	41.43
-97.53	-97.53	42.6	42.6
-100.23	-100.23	42.47	42.47
-95.97	-95.97	41.25	41.25
-96.75	-96.75	40.27	40.27
-98.38	-98.17	40.5	40.62
-97.68	-97.68	41.7	41.7
-97.03	-97.03	41.08	41.08
-96.68	-96.68	40.8	40.8
-97.92	-97.78	41.08	41.17
-96.68	-96.68	40.8	40.8
-99.08	-99.08	40.77	40.77
-98.08	-98.08	41.85	41.85
-74.93	-74.78	38.92	39.32
-105.82	-105.82	33.82	33.82
-107.65	-107.65	32.93	32.93
-103.32	-103.32	35.13	35.13
-103.38	-103.38	32.95	32.95
-103.2	-103.2	34.35	34.35
-107.77	-107.77	32.17	32.17
-104.53	-104.53	32.18	32.18
-103.95	-103.95	34.55	34.55
-104.05	-104.05	36.8	36.8
-73.75	-73.7	41.38	41.45
-74.13	-74.03	41.42	41.48
-78.7	-78.65	42.92	42.93
-74.1	-74.1	43.1	43.1
-79.03	-77.9	35.2	35.23
-77.2	-76.62	35.12	35.55
-78.92	-77.6	35.08	35.7
-103.07	-103.07	46.1	46.1
-98.87	-98.83	48.67	48.53
-98.12	-98.12	46.83	46.83
-103.07	-103.07	46.12	46.12
-97.93	-97.73	47.52	47.37
-98.02	-97.77	47.5	47.42
-98.52	-98.52	48.27	48.27
-98.62	-98.62	46.2	46.2
-99.87	-99.87	46.02	46.02
-98.45	-98.43	48.17	48.22
-103.03	-103.03	48.27	48.27
-99.15	-99.15	47.8	47.8
-98.25	-98.28	48.23	48.3
-82.93	-82.83	39.97	40.03
-82.8	-82.8	39.83	39.83
-84	-83.25	41.08	40.98
-84	-83.4	40.92	40.93
-83.2	-83.07	40.52	40.57
-82.92	-82.92	41.22	41.22
-102.5	-102.5	36.68	36.68
-97.5	-97.5	35.5	35.5
-94.83	-94.83	36.98	36.98
-96.1	-96.1	36.6	36.6
-96.67	-96.67	36.3	36.3
-95.92	-95.92	36.35	36.35
-101.62	-101.62	36.68	36.68
-94.78	-94.73	36.6	36.63
-102.52	-102.52	36.85	36.85
-95.6	-95.6	35.9	35.9
-102.97	-102.97	36.57	36.57
-94.8	-94.8	35.5	35.5
-96.8	-96.8	34.7	34.7
-99	-99	35.35	35.35
-100.22	-100.22	36.87	36.87
-95.58	-95.45	36.42	36.45
-95.75	-95.1	35.82	35.92
-97.45	-97.45	36.85	36.85
-95.5	-95.5	35.18	35.18
-95.2	-95.2	36.5	36.5
-100.85	-100.85	36.9	36.9
-96.88	-96.2	33.97	33.8
-102.73	-102.73	36.6	36.6
-94.67	-94.67	35.25	35.25
-95.33	-95.03	36.27	36.32
-96.05	-96.05	34.38	34.38
-95.1	-95	33.97	34.08
-94.73	-94.73	34.13	34.13
-97.13	-97.12	33.93	34.03
-96.37	-96.27	35.37	35.42
-77.43	-77.43	39.75	39.75
-80.13	-79.57	41.87	41.93
-79.83	-79.55	39.77	39.67
-80.8	-80.63	33.62	33.72
-80.88	-80.83	33.48	33.55
-97.38	-97.38	43.55	43.55
-97.1	-96.45	44.63	44.37
-98.22	-98.22	45.3	45.3
-100.65	-100.65	43.3	43.3
-99.9	-99.9	45.87	45.87
-96.65	-96.62	44.47	44.43
-98.7	-98.7	45.2	45.2
-99.5	-99.5	45	45
-98.18	-98.18	43.02	43.02
-96.87	-96.87	44.57	44.57
-98.35	-98.35	44.57	44.57
-97.5	-97.5	43.55	43.55
-97.63	-97.63	43.23	43.23
-96.9	-96.9	43.37	43.37
-97.85	-97.85	45.13	45.13
-99.45	-99.45	44.52	44.52
-100.1	-100.1	44.92	44.92
-96.8	-96.8	44.47	44.47
-98.47	-98.47	44.37	44.37
-99.58	-99.58	43.88	43.88
-101.28	-101.28	45.57	45.57
-100.65	-100.65	43.23	43.23
-96.65	-96.65	44.45	44.45
-99.23	-99.28	44.27	44.25
-98.32	-98.32	45.05	45.05
-98.98	-98.98	44.17	44.17
-99.53	-99.53	43.22	43.25
-100.5	-100.5	43.9	43.9
-98.17	-98.17	43.43	43.43
-98.08	-98.08	43.4	43.4
-99.62	-99.62	43.88	43.88
-99	-98.93	44.22	44.23
-98.98	-98.68	44.23	44.03
-99.07	-99.07	43.47	43.47
-97.47	-97.47	44.45	44.45
-98.67	-98.67	43.63	43.63
-100.32	-100.32	43.92	43.92
-99.83	-99.83	45.28	45.28
-99.6	-99.6	44.08	44.08
-97.18	-97.18	44.05	44.05
-100.93	-100.93	45.48	45.48
-98.85	-98.78	43.38	43.43
-88.9	-88.55	36.35	36.47
-87.33	-86.63	35.1	35.17
-88.78	-87.9	36.07	35.88
-89.62	-89.45	35.28	35.37
-87.47	-87.47	35.18	35.18
-88.48	-88.05	36.12	36.03
-87.35	-87.35	36.38	36.38
-86.23	-85.97	35.98	36.02
-88.87	-88.75	35.58	35.65
-88.95	-88.92	35	35.03
-89.55	-89.4	35.68	35.87
-88.43	-88.2	36.38	36.28
-101.27	-101.27	36.12	36.12
-102.38	-102.15	34.03	34.4
-97.83	-97.83	33.2	33.2
-101.33	-101.33	35.67	35.67
-94.9	-94.9	29.35	29.35
-96.53	-96.48	33.35	33.37
-101.77	-101.72	34.37	34.37
-102.78	-102.7	33.72	33.72
-101.53	-101.53	35.92	35.92
-96.1	-95.95	33.13	33.25
-97.53	-97.43	32.42	32.48
-97.47	-97.47	31.05	31.05
-99.6	-99.6	29.2	29.2
-101.53	-101.53	35.92	35.92
-97.9	-97.9	31.13	31.13
-97.43	-97.43	32.52	32.52
-95.33	-95.33	29.75	29.75
-102.62	-102.62	35.25	35.25
-97.18	-97.18	32.73	32.73
-97.18	-97.18	32.73	32.73
-97	-97	33.03	33.03
-95.48	-95.48	32.78	32.78
-97.32	-97.2	31.93	31.95
-101.53	-101.53	35.92	35.92
-98.68	-98.68	29.33	29.33
-97.32	-97.2	31.93	31.95
-101.53	-101.45	35.92	35.92
-101.53	-101.53	35.92	35.92
-96.67	-96.67	33.42	33.42
-102.67	-102.6	34.25	34.25
-96.9	-96.9	32.63	32.63
-97.8	-97.8	27.92	27.92
-101.4	-101.2	36.27	36.43
-101.4	-101.4	36.27	36.27
-95.7	-95.7	29.97	29.97
-98.23	-98.23	28.77	28.77
-102.42	-102.03	34.02	34.33
-97.35	-96.98	30.43	30.77
-96.78	-96.63	30.07	30.18
-96.6	-96.53	32.77	32.78
-102.67	-102.6	34.25	34.25
-96.77	-96.77	32.62	32.62
-102.42	-102.12	34.02	34.4
-93.83	-93.83	30.18	30.18
-94.67	-94.67	31.58	31.58
-95.25	-95.25	29.98	29.98
-101.75	-101.55	34.47	34.63
-94.9	-94.9	29.35	29.35
-102.35	-102.28	33.28	33.28
-96.6	-96.6	33.5	33.5
-102.18	-102.08	34.08	34.17
-101.1	-101.05	35.37	35.37
-101.53	-101.53	35.92	35.92
-101.82	-101.73	36.03	36.08
-101.82	-101.82	36.03	36.03
-101.82	-101.82	36.03	36.03
-99.47	-99.42	31.1	31.1
-97.33	-97.33	32.33	32.33
-96.6	-96.53	33.5	33.55
-102.67	-102.6	34.25	34.25
-102.37	-102.28	34.82	34.87
-100.68	-100.68	31.27	31.27
-97.17	-97.17	31.83	31.83
-93.72	-93.72	30.1	30.1
-100.27	-100.27	32.88	32.88
-97.83	-97.65	32.47	32.53
-101.53	-101.53	35.92	35.92
-101.82	-101.82	36.03	36.03
-101.43	-101.38	36.05	36.05
-98.45	-98.4	29.67	29.62
-95.13	-95.13	29.83	29.83
-97.43	-97.43	32.52	32.52
-97.13	-97.13	32.15	32.15
-94.67	-94.67	31.83	31.83
-102.72	-102.72	36.27	36.27
-97.1	-97.1	31.62	31.62
-96.6	-96.53	33.5	33.55
-97.5	-97.5	31.42	31.42
-102.67	-102.6	34.25	34.25
-98.83	-98.7	32.25	32.32
-97.67	-97.48	29.88	29.95
-97.32	-97.2	31.93	31.95
-97.6	-97.6	31.72	31.72
-95.13	-95.13	29.83	29.83
-98.2	-98.2	32.22	32.22
-102.67	-102.57	36.18	36.25
-102.67	-102.6	34.25	34.25
-94.48	-94.4	33.48	33.5
-96.83	-96.77	33.38	33.43
-97.43	-97.43	32.8	32.8
-111.97	-111.97	40.17	40.17
-76.35	-76.2	36.82	36.93
-91.18	-91.13	45.12	45.05
-88.7	-88.6	43.02	43.02
-92.5	-92.43	44.95	45
-91.03	-90.07	44.92	45.03
-87.8	-87.7	45.1	45.1
-89.6	-88	45.05	45.25
-92.02	-91.92	44.82	44.87
-89.05	-88.98	42.52	42.55
-91.1	-91.03	42.92	42.97
-92.2	-91.43	45.02	44.83
-89.77	-89.52	43.97	44.13
-91.65	-91.57	45.93	45.85
-91.1	-90.67	42.9	43.28
-88.58	-88.5	43.95	43.95
-91.13	-91.03	43.05	43.02
-90.35	-89.88	42.57	42.57
-104.8	-104.8	41.53	41.53
-104.85	-104.32	41.63	41.45
