x	xend	y	yend
-85.75	-85.8	42.75	42.77
-84.93	-84.88	41.77	41.93
-93.17	-92.97	45.72	45.77
-93.6	-93.6	43.67	43.67
-93.33	-93.33	43.97	43.97
-93.48	-93.48	43.83	43.83
-93.38	-93.38	43.65	43.65
-94.15	-94.15	44.4	44.4
-94	-93.9	44.67	44.6
-93.98	-93.98	46.18	46.18
-93.95	-93.95	44.37	44.37
-90.4	-90.4	31.87	31.87
-88.68	-88.6	33.8	33.8
-90.38	-90.22	32.23	32.28
-90.4	-90.27	32.2	32.25
-89.03	-88.97	31.87	31.85
-89.33	-89.17	31.87	31.87
-90.18	-90.17	32.43	32.5
-88.7	-88.65	32.72	32.8
-90.55	-90.57	32.73	32.8
-90.33	-90.25	32.45	32.53
-90.37	-90.27	32.38	32.45
-88.55	-88.5	33.3	33.3
-89.67	-89.58	32.42	32.42
-102.53	-102.53	42.97	42.97
-100.17	-100.17	40.93	40.93
-103.1	-103.1	41.65	41.65
-98.55	-98.55	40.6	40.6
-100.78	-100.65	41.17	41.25
-103.05	-103.05	42.22	42.22
-98.25	-98.25	40.5	40.5
-100.8	-100.8	40.52	40.52
-99.22	-99.22	41.63	41.63
-97.72	-97.72	40.32	40.32
-96.5	-96.5	41.05	41.05
-103	-103	42.9	42.9
-96.23	-96.1	40.33	40.43
-99.1	-99.1	41.1	41.1
-99.28	-99.28	40.45	40.45
-99.9	-99.9	40.35	40.35
-103.32	-103.32	41.68	41.68
-101.08	-101.08	40.52	40.52
-100.47	-100.47	42.93	42.93
-96.45	-96.45	41.45	41.45
-96.55	-96.55	40.03	40.03
-101.37	-101.37	41.1	41.1
-96.68	-96.68	41.35	41.35
-102.1	-102.03	42.73	42.8
-74.67	-74.67	39.27	39.27
-74.07	-73.97	40.88	40.85
-74.25	-74.18	41.03	41.02
-74.35	-74.35	40.53	40.53
-74.82	-74.77	40.25	40.3
-75.2	-75.15	39.73	39.77
-74.37	-74.25	41.17	41.12
-75.12	-75.08	39.95	39.95
-103.38	-103.38	34.23	34.23
-103.18	-103.13	33.13	33.18
-104.6	-104.43	32.83	32.83
-103.9	-103.73	34.57	34.7
-103.17	-103.07	32.12	32.12
-107.25	-107.18	32.32	32.32
-104.42	-104.35	32.03	32.18
-105.12	-105.03	34.3	34.27
-104.65	-104.55	34.42	34.43
-104.78	-104.68	34.43	34.43
-105.9	-105.78	35.08	35.08
-103.77	-103.57	34.62	34.8
-74.53	-74.03	42.83	42.38
-73.67	-73.67	43.2	43.2
-79.38	-79.38	42.17	42.17
-73.43	-73.43	42.95	42.95
-74.2	-74.15	41.32	41.52
-79.92	-79.92	35.53	35.53
-79.12	-79.12	35.8	35.8
-75.7	-75.7	36.07	36.07
-78.97	-78.9	35.92	36.03
-80.1	-80.03	34.83	34.88
-81.68	-81.42	35.95	36.02
-81.8	-81.82	35.18	35.25
-80.22	-80.13	36.13	36.2
-80.25	-80.1	36.1	36.22
-78.92	-78.92	36.02	36.02
-80.73	-80.55	34.98	35.1
-81.58	-81.42	35.47	35.68
-77.47	-77.13	36.37	36.48
-82.8	-82.57	41.08	41.27
-82.93	-82.6	40.43	40.63
-84.82	-84.72	40.72	40.72
-82.63	-82.18	40.75	40.75
-84.13	-84.13	41.38	41.38
-83.93	-83.85	39.68	39.75
-82.28	-82.15	38.92	38.88
-94.65	-94.65	36.25	36.18
-99.58	-99.72	34.88	35.05
-95.6	-95.55	36.32	36.35
-99.12	-99.12	34.25	34.25
-96.02	-96.02	36.15	36.15
-94.77	-94.7	36.42	36.42
-99.03	-99.03	34.65	34.65
-99.42	-99.42	35.28	35.28
-99.95	-99.95	35.15	35.15
-99.88	-99.57	35.83	35.83
-77.98	-78.03	40.42	40.3
-74.85	-74.83	40.25	40.25
-75.33	-75.25	40.32	40.38
-75.15	-75.08	39.95	39.95
-76.67	-76.4	39.97	40
-74.85	-74.77	40.25	40.3
-75.15	-75.12	39.95	39.95
-75.73	-75.73	39.95	39.95
-77.82	-77.78	40.62	40.65
-76.3	-76.23	41.05	41.1
-83.23	-83.2	34.63	34.7
-81.93	-81.82	35.08	35.25
-81.93	-81.8	35.08	35.18
-82.53	-82.45	34.75	34.82
-81.63	-81.5	34.95	34.97
-83.1	-82.97	34.67	34.67
-81.43	-81.37	33.4	33.5
-81.7	-81.42	33.15	33.25
-102.48	-102.38	44.9	44.97
-87.15	-87	35.05	35.15
-88.97	-88.87	35.97	35.98
-89.9	-89.8	35.35	35.43
-84.93	-84.85	35.12	35.15
-89.62	-89.57	35.67	35.73
-100.42	-100.18	29.28	29.52
-94.88	-94.83	30.8	30.83
-100.87	-100.75	31.67	31.67
-101.78	-101.77	34.12	34.23
-100.02	-99.95	32.93	32.93
-100.6	-100.5	31.78	31.75
-101.98	-101.93	35.33	35.3
-102.7	-102.6	31.58	31.6
-102.43	-102.3	35.68	35.67
-101.82	-101.82	35.2	35.2
-100.63	-100.62	31.35	31.47
-102.07	-101.92	35.15	35.07
-100.78	-100.73	34.08	34.17
-94.5	-94.43	32.48	32.5
-96.8	-96.62	30.67	30.6
-101.27	-101.22	33.85	33.88
-102.43	-102.38	35.2	35.2
-101.75	-101.65	34.53	34.57
-102.43	-102.42	35.2	35.25
-99.47	-99.37	32.38	32.4
-101.82	-101.82	35.2	35.2
-100.38	-100.48	33.67	33.75
-101.32	-101.27	32.3	32.32
-94.55	-94.47	32.97	32.97
-100.5	-100.43	34.58	34.6
-100.3	-100.22	34.33	34.4
-101.93	-101.87	32.3	32.3
-101.27	-101.18	35.2	35.2
-101.03	-100.9	29.48	29.55
-95.1	-95.03	33.37	33.22
-94.58	-94.52	32	32.02
-100.88	-100.83	32.32	32.35
-94.42	-94.32	32.02	32.05
-102.47	-102.35	31.85	31.9
-97.87	-97.8	32.48	32.45
-101.65	-101.6	35.82	35.82
-101.57	-101.48	34.05	34.07
-102.87	-102.75	30.97	30.98
-102.9	-102.83	35.82	35.83
-94.97	-94.67	31.2	31.6
-97.62	-97.6	30.77	30.82
-102.47	-102.4	31.78	31.8
-94.23	-94.18	32.78	32.82
-100.58	-100.53	34.73	34.75
-94.28	-94.25	32.42	32.4
-101.45	-101.37	35.95	35.98
-94.57	-94.5	32.03	32.03
-101.8	-101.73	32.15	32.17
-102	-101.93	32.3	32.25
-102.75	-102.42	31.92	32
-103.1	-103.02	30.88	30.93
-102.08	-102.03	32	32.03
-102.08	-102.02	31.68	31.68
-101.53	-100.98	33.62	33.48
-101.72	-101.65	33.73	33.73
-102.7	-102.55	34.22	34.28
-102	-101.93	32.53	32.57
-77.57	-77.5	37.57	37.58
-76.32	-76.27	37.33	37.35
-76.4	-76.33	37.88	37.93
-77.78	-77.8	39.25	39.33
-92.03	-92.03	45.55	45.55
-89.17	-89.17	43.2	43.2
-91	-91	45.02	45.02
-89.03	-89.03	43.97	43.97
-87.97	-87.97	43.03	43.03
-105.1	-105.1	43.35	43.35
-104.97	-105	43.05	43.02
