x	xend	y	yend
-88.92	-88.92	37.3	37.3
-89.7	-89.7	39.8	39.8
-85.38	-85.38	40.18	40.18
-85.63	-85.63	40.42	40.42
-85.52	-85.52	40.05	40.05
-87.45	-87.45	41.38	41.38
-86.63	-86.63	40.07	40.07
-85.13	-85.13	40.37	40.37
-86.3	-86.3	41.07	41.07
-86.43	-86.43	38.98	38.98
-85.9	-85.9	39.45	39.45
-84.88	-84.88	40.17	40.17
-85.68	-85.68	41.22	41.22
-86.53	-86.53	39.93	39.93
-85.03	-85.03	41.17	41.17
-85.77	-85.77	39.78	39.78
-87.58	-87.5	39.17	39.22
-87.12	-87.12	41.15	41.15
-86.08	-86.08	40.87	40.87
-86.33	-86.33	41.15	41.15
-86.73	-86.73	41.65	41.65
-86.77	-86.77	39.23	39.23
-87.45	-87.27	41.5	41.55
-87.28	-87.28	37.97	37.97
-85.68	-85.68	41.02	41.02
-85.02	-85.02	39.9	39.9
-85.93	-85.93	39.25	39.25
-85.18	-85.18	38.93	38.93
-95.4	-94.75	42.5	43
-95.12	-95.05	40.92	40.97
-95.2	-95.2	42.2	42.2
-91.55	-91.63	41	40.92
-91.5	-91.5	40.5	40.5
-92.2	-92.2	42.95	42.95
-95	-95	41.1	41.1
-91	-90.83	41.55	41.6
-96.17	-95.97	37.62	37.73
-97.85	-97.85	38.93	38.93
-99.53	-99.53	38.05	38.05
-97.13	-97.08	37.17	37.22
-98.32	-98.32	38.85	38.85
-101.1	-101.1	38.22	38.22
-101.1	-101.1	38.22	38.22
-98.53	-98.53	39.55	39.55
-97.97	-97.97	38.4	38.4
-102	-101.78	39.43	39.9
-97.63	-97.63	39.47	39.47
-97.57	-97.48	39.57	39.63
-100.85	-100.85	39.22	39.22
-98.3	-98.3	39.92	40
-95.98	-95.42	37.23	37.58
-97.63	-97.63	39.52	39.52
-97.63	-97.63	39.52	39.52
-97.22	-97.22	37.45	37.45
-100.85	-100.85	39.22	39.22
-97.73	-97.2	39.38	39.88
-99.07	-98.98	39.7	39.9
-101.9	-101.9	38.45	38.45
-98.6	-98.6	37.5	37.5
-95.23	-95.2	38.87	38.9
-97.12	-97.07	39.28	39.33
-96.87	-96.87	38.98	38.98
-100.07	-100.07	39.37	39.37
-97.3	-97.3	37.4	37.4
-95.5	-94.4	38.45	38.98
-95.43	-95.33	38.5	38.53
-94.93	-94.77	38.98	39.02
-95.5	-94.6	38.45	38.88
-97.12	-97.07	39.28	39.33
-97.15	-97.12	37.83	37.87
-97.98	-97.98	38.07	38.07
-85.7	-85.7	37.08	37.08
-86.45	-86.45	36.83	36.83
-92.08	-91.48	30.47	30.65
-92.2	-92.07	30.35	30.37
-93.7	-93.53	32.4	32.53
-92.75	-92.5	30.05	30.3
-91.1	-90.92	29.93	29.93
-91.7	-91.67	30.97	31
-92.67	-92.47	31.38	31.3
-92.3	-92.15	31.1	31.33
-92.8	-92.67	30.05	30.15
-90.7	-90.6	30.5	30.8
-68.3	-68.22	45.8	45.8
-83.95	-83.83	45.23	45.23
-83.73	-83.12	42.52	42.52
-84.18	-83.77	43	43.1
-85	-84.9	45.43	45.5
-86.3	-86.12	41.98	42.07
-83.3	-83.3	42.7	42.7
-82.88	-82.88	43.35	43.35
-85.87	-85.87	42.87	42.87
-83.92	-83.92	43.58	43.58
-95.5	-95.5	46.43	46.43
-96.22	-96.22	43.65	43.65
-92.97	-92.97	43.87	43.87
-94.48	-94.48	44.32	44.32
-94.73	-94.73	43.62	43.62
-95.23	-95.23	46.15	46.15
-93.57	-93.57	43.67	43.67
-96.77	-96.23	46.88	46.87
-96.52	-96.52	47.35	47.35
-92.87	-92.87	45.58	45.72
-94.78	-94.77	46.35	46.42
-89.12	-88.68	32.75	32.95
-89.33	-89.33	33.97	33.97
-88.65	-88.53	33.12	33.3
-88.92	-88.35	33	33.35
-88.82	-88.72	34.1	34.2
-89.33	-89.33	30.52	30.52
-89.77	-89.15	31.88	32.13
-91.03	-90.88	33.03	33.15
-88.58	-88.53	33.22	33.28
-89.57	-89.43	33.45	33.45
-89.28	-89.18	31.33	31.42
-89.7	-89.7	33.43	33.43
-89.08	-89	31.73	31.78
-89.12	-89.07	32.77	32.82
-88.68	-88.58	31.58	31.7
-89.62	-89.62	30.75	30.75
-89.03	-89.03	33.12	33.12
-90.23	-90	33.28	33.52
-91.15	-91.1	31.87	31.9
-90.85	-90.85	32.02	32.02
-88.78	-88.63	31.97	32
-89.88	-89.8	31.05	31.4
-89.02	-89.02	33.95	33.95
-88.33	-88.17	34.67	34.88
-94.07	-94	37.37	37.45
-91.5	-91.33	37.55	37.62
-94.6	-94.4	38.88	38.98
-89.83	-89.75	37.38	37.42
-90.4	-90.33	38.52	38.55
-95	-95	40.03	40.03
-92.8	-92.55	36.8	36.87
-90.27	-89.88	36.05	36.2
-90.35	-90.3	37.68	37.7
-90.07	-90.07	36.23	36.23
-94.35	-94.22	39.85	39.95
-94.2	-93.98	39.2	39.28
-91.17	-91.02	36.95	37
-91.78	-91.65	40.08	40.15
-90.8	-90.67	37.75	37.8
-90.72	-90.52	37.07	37.17
-94.58	-94.4	39	39.25
-90.38	-90.35	38.8	38.93
-89.87	-89.62	37.4	37.52
-90.92	-90.52	37.77	37.88
-102.35	-102.2	42.37	42.47
-103.12	-103.02	41.75	41.78
-97.45	-97.42	40.93	41
-97.5	-97.5	41.38	41.38
-97.92	-97.73	41.97	42.05
-99.8	-99.65	40.15	40.3
-97.23	-97.07	40.78	40.93
-101.98	-101.33	40.13	40.13
-96.55	-96.18	41.18	41.35
-96.82	-96.82	41.03	41.03
-97.62	-97.55	41.48	41.47
-96.3	-96.18	40.53	40.65
-97.92	-97.73	40.2	40.23
-97.8	-97.72	40.33	40.4
-98.52	-98.52	40.1	40.1
-99.62	-99.55	41.43	41.45
-96.02	-96.02	41.23	41.23
-100.6	-100.6	40.52	40.52
-100.85	-100.85	40.22	40.22
-97.47	-97.35	40.9	40.9
-97.5	-96.33	40.07	40.7
-96.32	-96.2	40.23	40.27
-97.25	-96.83	40.68	40.83
-97.57	-96.03	40.58	41.18
-98.37	-98.13	40.77	40.97
-97.95	-97.4	40.37	40.65
-99.93	-99.93	41.6	41.6
-105.7	-105.7	34.37	34.37
-103.1	-103.1	33.9	33.9
-103.1	-103.1	33.9	33.9
-108.22	-108.22	36.68	36.68
-103.1	-103.1	33.9	33.9
-105.9	-105.9	35.2	35.2
-106.7	-106.7	35.3	35.3
-103.73	-103.73	35	35
-106.75	-106.75	34.92	34.92
-103.55	-103.05	34.43	34.77
-103.15	-103.15	32.43	32.43
-105.5	-105.5	34.17	34.17
-107.2	-107.2	35.33	35.33
-103.18	-103.18	32.43	32.43
-103.15	-103.15	32.43	32.43
-108.17	-108.05	32.63	32.7
-79.62	-78.5	34.73	34.95
-76.1	-76	36.17	36.2
-80.08	-80	36	36.02
-80.75	-80.67	36.15	36.15
-77.75	-77	35.7	36
-99.5	-99.5	47.73	47.73
-100.28	-100.28	47.17	47.17
-97.35	-96.77	46.9	46.88
-98.2	-98.2	47.25	47.25
-97.35	-96.23	46.9	46.87
-100.2	-100.2	47.3	47.3
-83.57	-83.57	40.25	40.25
-84.57	-84.5	41.47	41.45
-81.9	-81.9	40.8	40.8
-100.02	-100.02	36.13	36.13
-97.48	-97.48	34.23	34.23
-97.9	-97.9	34.65	34.65
-99.9	-99.9	36.13	36.23
-98.6	-98.6	34.92	34.92
-97.22	-97.22	36.7	36.7
-94.97	-95.03	36.5	36.53
-95.92	-95.8	36.47	36.57
-99	-99	35.5	35.5
-100.07	-100.07	36.88	36.88
-95.2	-95.2	36.25	36.25
-96.7	-96.7	35.5	35.5
-94.7	-94.7	35.43	35.43
-98.87	-98.87	36.5	36.5
-99.07	-99.07	34.7	34.7
-96.3	-96.3	35.15	35.15
-97.3	-97.3	36.28	36.28
-96.38	-96.38	36.42	36.42
-99.32	-99.2	34.6	34.68
-96.45	-96.45	36.02	36.02
-99.08	-99.08	34.33	34.33
-98.23	-98.23	35.6	35.6
-95.6	-95.6	35.43	35.43
-94.68	-94.68	35.4	35.4
-97.35	-97.35	34.62	34.62
-97.92	-97.92	35.97	35.97
-99.27	-98.77	34.63	35.1
-95.95	-95.95	36.08	36.08
-95.92	-95.92	36.22	36.22
-98.75	-98.57	35.1	35.25
-98.67	-98.67	34.42	34.42
-96.7	-96.7	36.2	36.2
-96.92	-96.95	34.55	34.72
-98	-98	35.92	35.92
-97.25	-96.15	34.95	35.28
-97.95	-97.95	34.5	34.5
-96.12	-96.12	36.13	36.13
-96.25	-96.25	34.47	34.47
-97.18	-97.08	34.62	35.23
-97.7	-97.7	35.45	35.45
-96.95	-96.95	34.98	34.98
-96.42	-96.33	34.8	34.95
-95.93	-95.93	36.8	36.8
-95.27	-95.12	36.43	36.45
-96.65	-96.58	34	34.05
-96.43	-96.37	33.93	34.03
-96.5	-96.5	34.07	34.07
-97.4	-97.4	35	35
-98.7	-98.7	34.7	34.7
-97.12	-97	36.08	36.12
-96.77	-96.77	35.72	35.72
-99.58	-99.58	34.57	34.57
-99.22	-99.22	35.12	35.12
-98.5	-98.13	35.3	35.63
-97.55	-97.55	35.6	35.6
-95.13	-95.13	36.65	36.65
-96.88	-96.77	35.9	35.93
-97.52	-97.52	33.93	33.93
-95.83	-95.83	35.3	35.3
-94.63	-94.63	35.05	35.05
-94.6	-94.6	35.37	35.37
-95.83	-95.65	35.63	35.68
-95.77	-95.77	36.7	36.7
-97.93	-97.88	35.87	35.9
-94.65	-94.52	34.13	34.25
-95.3	-95.23	35.5	35.57
-99.8	-99.8	36.17	36.17
-94.8	-94.8	35.5	35.5
-98	-98	34.65	34.65
-95.3	-95.2	35.25	35.28
-98.5	-98.4	34.27	34.57
-98.45	-98.45	36.5	36.5
-95.12	-94.8	35.52	35.62
-95.67	-95.67	36.3	36.3
-96.87	-95.92	35.07	35.52
-97	-97	35.88	35.88
-95.57	-95.42	34.85	34.97
-96.83	-96.83	35.62	35.62
-95.08	-94.75	35.35	35.47
-95.5	-95.33	33.93	34.13
-97.05	-97.05	36.75	36.75
-95.88	-95.88	35.95	35.95
-94.6	-94.6	35.38	35.38
-96.12	-96.12	35.7	35.7
-95.38	-95.38	36.8	36.8
-95.47	-95.47	36.53	36.53
-96.08	-96.08	35.95	35.95
-95.1	-94.97	34.83	35.15
-96.27	-96.13	35.43	35.55
-95.8	-95.75	36.07	36.1
-97.1	-97.1	34.1	34.1
-96.07	-96.07	35.95	35.95
-99.07	-99.02	34.2	34.33
-99.33	-99.33	34.87	34.87
-96.6	-96.6	35.98	35.98
-120.08	-119.75	45.48	45.43
-76.87	-76.87	40.82	40.82
-76.57	-76.57	40.07	40.07
-79.87	-79.87	40.17	40.17
-76.18	-76.12	40.67	40.72
-80.58	-78.5	34.63	34.95
-80.58	-79.62	34.63	34.73
-81.78	-81.52	34.63	34.63
-81.53	-81.48	34.2	34.22
-81.53	-81.25	33.83	34.03
-102.48	-102.48	45.52	45.52
-103.4	-103.4	44.62	44.62
-98.48	-98.48	45.15	45.15
-103.73	-103.73	44.12	44.12
-101.25	-101.25	43.02	43.02
-98.63	-98.63	45.02	45.02
-97.08	-97.08	43.85	43.85
-103.32	-103.32	45.83	45.83
-99.73	-99.72	43.25	43.32
-98.48	-98.48	45.5	45.5
-98.4	-98.4	45.5	45.5
-98.47	-98.47	44.42	44.42
-99.75	-99.75	43.37	43.37
-97.67	-97.67	45.72	45.72
-103.35	-103.35	43.97	43.97
-97.28	-97.28	44.82	44.82
-98.95	-98.95	43.77	43.77
-98.4	-98.4	45.5	45.5
-82.58	-82.55	36.28	36.32
-85.1	-85.05	36.1	36.1
-86.4	-86.4	35.7	35.7
-88.75	-88.75	35.87	35.87
-87.58	-87.58	36.47	36.47
-86.87	-86.62	36.1	36.18
-84.87	-84.7	36.27	36.42
-87.02	-86.97	35.2	35.25
-88.87	-88.87	35.45	35.45
-88.75	-88.75	35.92	35.92
-88.48	-88.48	35.53	35.53
-88.6	-88.5	35.05	35.12
-85.98	-85.9	35.57	35.58
-95.27	-95.17	29.42	29.43
-94.92	-94.92	29.4	29.4
-101.78	-101.32	33.17	33.72
-95.8	-95.8	33.5	33.5
-95.13	-94.97	29.38	29.47
-101.23	-101.23	33.5	33.5
-94.33	-94.33	30.05	30.05
-94.82	-94.72	29.42	29.47
-102	-102.1	33.7	34.13
-97.93	-97.93	30.67	30.67
-97.37	-97.23	30.27	30.43
-102.82	-102.82	32.97	32.97
-101.38	-101.42	34.27	34.32
-100.8	-100.8	35.83	35.83
-97.33	-97.33	32.67	32.67
-97.27	-97.27	32.18	32.18
-95.5	-95.5	32.62	32.62
-93.73	-93.88	30.1	29.97
-101.05	-100.92	35.02	35.12
-95.77	-95.72	33.48	33.57
-97.55	-97.55	33.03	33.03
-96.95	-96.95	33.25	33.25
-94.93	-94.93	29.48	29.48
-96.62	-96.58	33.28	33.42
-96.83	-96.83	32.85	33.1
-94.38	-94.38	32.62	32.62
-93.73	-93.73	30.1	30.1
-102.3	-102.38	33.6	34.02
-101.83	-102	33.58	33.7
-101.47	-101.35	34.12	34.15
-96.27	-96.22	31.63	31.67
-96.92	-96.92	32.65	32.65
-101.63	-101.83	33.43	33.58
-94.97	-94.97	33.17	33.17
-102.88	-102.05	34.43	35.18
-94.48	-94.38	29.52	29.57
-102.83	-102.83	33.07	33.07
-97.37	-97.37	32.23	32.23
-94.97	-94.9	30.25	30.25
-102.37	-102.37	31.87	31.87
-94.35	-94.17	32.08	32.12
-96.68	-96.6	31.95	32
-93.93	-93.88	29.95	29.97
-96.03	-96.03	31.72	31.72
-97.93	-97.93	33.8	33.85
-101.3	-101.05	34.47	34.67
-97.72	-97.72	30.45	30.45
-95.77	-95.77	33.55	33.55
-102.35	-102.23	35.67	35.72
-101.03	-101.03	35.22	35.33
-96.98	-96.92	31.9	31.92
-96.88	-96.88	32.68	32.68
-96.47	-96.4	32.1	32.1
-98.5	-98.5	33.73	33.73
-101.45	-101.45	34.37	34.37
-94.72	-94.72	32.88	32.88
-94.38	-94.38	32.62	32.62
-100.97	-100.97	35.72	35.72
-96.92	-96.68	30.32	30.45
-96.7	-96.7	33.72	33.72
-100.92	-100.92	36.33	36.33
-102	-102.1	33.7	34.13
-97.63	-97.63	30.5	30.5
-96.58	-96.58	33.47	33.47
-98.67	-98.67	32.52	32.52
-94.92	-94.92	29.45	29.45
-94.3	-94.33	32.5	32.55
-100.83	-100.68	34.68	34.73
-96.83	-96.73	30.27	30.32
-95.32	-95.23	32.35	32.4
-97.65	-97.65	29.68	29.68
-94.95	-94.75	32.73	32.7
-94.72	-94.9	32.48	32.35
-72.6	-72.6	42.8	42.8
-72.87	-72.82	45	45.05
-82.75	-82.75	36.88	36.88
-90.52	-90.43	43.65	43.68
-87.78	-87.78	44.12	44.12
-87.87	-87.87	44.3	44.3
-88.33	-88.17	45.92	45.95
-91.77	-91.7	45.6	45.6
-88.33	-88.23	42.65	42.65
-90.43	-90.3	43.73	43.83
-91.17	-91.15	43.97	43.97
-90.18	-90.08	43.87	44.17
-89.52	-89.33	44.28	44.42
-90.92	-90.63	42.9	43
-89.4	-89	44.07	44.23
-104.57	-104.57	42.37	42.37
-104.12	-104.12	41.57	41.57
