x	xend	y	yend
-98.38	-97.97	39.62	40.18
-98.38	-98.02	39.62	40
-98.08	-98.08	38.25	38.25
-99.4	-99.4	38.3	38.3
-98.73	-98.43	38.25	38.4
-96.65	-96.47	39.85	39.62
-98.6	-98.6	38.83	38.83
-98.42	-98.37	37.73	37.88
-99.37	-99.37	38.3	38.3
-99.93	-99.93	38.15	38.15
-94.68	-94.68	39.17	39.17
-98.83	-98.83	37.77	37.77
-98.08	-98.08	38.25	38.25
-98.2	-98.2	38.5	38.5
-97.38	-97.3	39.25	39.25
-98.17	-98.17	38.35	38.35
-99	-99	39.6	39.6
-100.08	-100.08	39.22	39.22
-97.03	-97.03	38.17	38.17
-95.17	-95.17	37.43	37.43
-95.2	-95.1	37.05	37.12
-95.33	-95.27	39.73	39.65
-98.5	-98.5	39.07	39.07
-99.67	-99.67	37.63	37.63
-97.12	-97.12	38.32	38.32
-96.77	-96.77	37.97	37.97
-96.2	-96.2	38.5	38.5
-99.65	-99.62	38.62	38.65
-96.78	-96.78	39.82	39.82
-97.37	-97.37	37.85	37.85
-96.3	-96.12	39.02	39.02
-95.82	-95.63	39.92	39.58
-99.3	-99.3	39.25	39.25
-95.13	-95.1	37	37.12
-99.75	-99.75	38.97	38.97
-100.1	-100.03	39.2	39.27
-97.58	-97.58	37.5	37.5
-98.42	-98.37	37.77	37.88
-98.68	-98.68	39.27	39.27
-98.68	-98.68	39.27	39.27
-95.6	-95.5	37.32	37.4
-100.47	-100.38	39.37	39.47
-97.33	-97.33	37.75	37.75
-87.92	-87.92	37.7	37.7
-86.62	-86.5	37.4	37.43
-92.75	-92.75	30.23	30.23
-92.87	-92.87	31.9	32.2
-93.3	-93.3	32.58	32.58
-93.4	-93.27	32.27	32.45
-93.75	-93.75	32.6	32.6
-92.2	-92.07	29.95	30.17
-77.3	-77.28	39.28	39.23
-85.27	-85.27	43.88	43.88
-85.83	-85.65	41.88	42
-93.03	-92.45	47.67	47.87
-92.97	-92.97	43.67	43.67
-95.3	-95.3	46.4	46.4
-96.13	-96.13	45.27	45.27
-95.47	-95.27	45.67	45.8
-95.37	-95.27	47.53	47.65
-96.55	-96.32	46.72	46.85
-95.27	-95.27	44.37	44.37
-92.92	-92.85	43.72	43.78
-90.92	-90.92	32.67	32.67
-90.33	-90.33	33.48	33.48
-90.58	-90.58	34.2	34.2
-89.77	-89.45	32.08	32.13
-89.87	-89.87	31.23	31.23
-89.1	-89.1	30.85	30.85
-90.75	-90.55	32.02	32.2
-89.57	-89.57	33.35	33.35
-90.93	-90.48	32.82	33.08
-90.07	-90.02	32.1	32.15
-90.63	-90.63	32.02	32.02
-89.92	-89.6	32.2	32.42
-89.72	-89.72	31.98	31.98
-89.03	-88.57	34.35	34.65
-90.93	-90.77	32.18	32.38
-88.2	-88.12	34.52	34.57
-91.82	-91.72	38.37	38.4
-93.75	-93.62	40.32	40.37
-92.8	-92.73	39.35	39.42
-92.22	-92.22	38.78	38.78
-94.47	-94.4	37.08	37.1
-93.88	-93.67	37.48	37.62
-90.6	-90.15	38.53	38.67
-95	-94.72	40.28	40.57
-93.75	-93.65	40.47	40.52
-94.55	-94.5	40.18	40.2
-92.07	-92.07	39.07	39.07
-93.17	-93.08	37.45	37.48
-92.67	-92.57	37.35	37.43
-94.28	-94.28	37.57	37.57
-92.67	-92.5	39.03	39.08
-90.6	-90.18	38.53	38.67
-91.8	-91.72	36.5	36.58
-105.22	-105.18	48.1	48.18
-98.63	-98.32	40.78	40.9
-98.02	-97.97	40	40.18
-96.9	-96.9	41.88	41.88
-97.2	-97.15	42.73	42.73
-96.77	-96.77	41.45	41.45
-97.72	-97.53	41.47	41.52
-98.6	-98.6	41.02	41.02
-99.63	-99.38	41.02	40.93
-98.45	-98.45	42.38	42.38
-97.03	-96.38	40.03	40.35
-100.17	-100.17	40.93	40.93
-96.9	-96.9	41.15	41.15
-98.6	-98.6	41.55	41.55
-98.45	-98.45	41.22	41.22
-96.55	-96.47	40.43	40.43
-98.02	-98.02	41.12	41.12
-100.18	-100.18	41.42	41.42
-96.67	-96.6	40.12	40.25
-97.62	-97.13	42.72	42.83
-97.72	-97.72	41.48	41.48
-98.6	-98.6	40.83	40.83
-99.22	-99.1	41.4	41.45
-98.78	-98.78	41.03	41.03
-106.62	-106.62	32.07	32.07
-103.45	-103.45	34.18	34.18
-106	-106	34.6	34.6
-103.1	-103.02	34.1	34.13
-106	-106	35.2	35.2
-103.57	-103.57	35.2	35.2
-104.38	-104.38	32.72	32.72
-104.7	-104.7	35	35
-104.2	-104.2	32.33	32.33
-103.1	-103.1	34.82	34.82
-106	-106	35.7	35.7
-106	-106	32.98	32.98
-106	-106	35.2	35.2
-79.27	-79.27	42.1	42.1
-76	-76	43.83	43.83
-74.2	-74.2	43.08	43.08
-78.75	-78.75	36.12	36.12
-79.9	-79.9	36.1	36.1
-78.6	-78.6	34.2	34.2
-75.63	-75.63	35.93	35.93
-78.9	-78.9	35.2	35.2
-80.9	-80.82	35.95	35.98
-75.67	-75.67	36	36
-76.2	-76.2	36.3	36.3
-99.3	-99.3	46.7	46.7
-101.8	-101.8	47.7	47.7
-98.5	-98.5	48.7	48.7
-97.2	-97.2	46.9	46.9
-80.57	-80.57	41.75	41.75
-81.9	-81.9	41	41
-84.55	-84.55	41.48	41.48
-83.2	-83.2	41.6	41.6
-81.22	-81.02	41.35	41.4
-83.7	-83.5	39.08	39.08
-82.6	-82.6	41.3	41.3
-84.4	-84.4	39.5	39.5
-83.17	-83.17	39.85	39.85
-84.2	-84.2	39.9	39.9
-98.28	-98.28	36.53	36.53
-99.23	-99.13	36.08	36.15
-96.17	-96.17	34.9	34.9
-97.45	-97.4	34.32	34.33
-95.53	-95.53	34	34
-99.33	-99.33	35.9	35.9
-97.2	-97.2	36.12	36.12
-97.45	-97.45	36.92	36.92
-98.45	-98.45	34.17	34.17
-96.77	-96.77	36	36
-99.13	-99.13	35.55	35.55
-97.37	-97.37	35.02	35.02
-95.95	-95.95	36	36
-96.3	-96.3	34.85	34.85
-98.83	-98.55	34.7	34.93
-95.8	-95.57	36.4	36.67
-98.75	-98.75	35.07	35.07
-98.95	-98.95	34.7	34.7
-98.95	-98.95	34.7	34.7
-99.05	-98.92	35.53	35.6
-96.2	-96.23	33.8	33.85
-95.8	-95.8	34.92	34.92
-96.58	-96.52	34.62	34.68
-99.67	-99.62	35.48	35.52
-95.25	-95.13	36.85	37
-95.85	-95.63	36.42	36.63
-99.12	-99.12	35.03	35.03
-98.72	-98.53	35.55	35.65
-98.25	-98.32	35.08	35.15
-95.27	-95.27	36.18	36.18
-98.02	-98.02	35.33	35.33
-97.82	-97.75	36.72	36.77
-95.25	-95.25	35.5	35.5
-97.13	-97.08	34.18	34.22
-95.12	-94.75	36.43	36.6
-99.2	-99.2	35.12	35.12
-97.03	-97	36.3	36.33
-96.8	-96.63	33.88	34.02
-95.17	-95.17	36.73	36.73
-95.25	-95.1	36.85	37.12
-96.98	-96.98	34	34
-96.5	-96.43	36.1	36.12
-99.32	-99.32	34.77	34.77
-99.52	-99.4	35.2	35.3
-96.83	-96.83	36.37	36.37
-96.35	-96.28	36.53	36.58
-96.47	-96.4	36.4	36.5
-97.32	-97.25	36.8	36.87
-96.65	-96.6	35.48	35.52
-94.73	-94.73	33.9	33.9
-97.67	-97.67	34.8	34.8
-82.3	-82.3	34.62	34.62
-98.08	-98.08	45.05	45.05
-98.57	-98.57	45.25	45.25
-98.77	-98.77	44.25	44.25
-97.88	-97.88	43.23	43.23
-97.28	-97.28	42.88	42.88
-96.73	-96.73	43.43	43.43
-98.72	-98.72	44.45	44.45
-101.92	-101.92	44.42	44.42
-97.62	-97.62	44.37	44.37
-99.28	-99.28	43.18	43.18
-99.87	-99.87	45.5	45.5
-85.98	-85.72	36.25	36.43
-90.15	-89.73	35.72	35.78
-88.4	-88.35	35.23	35.27
-99.65	-99.65	29.17	29.23
-99.47	-99.42	29.32	29.38
-99.58	-99.58	31.17	31.17
-98.67	-98.67	33.02	33.02
-99.65	-99.58	32.35	32.38
-97.72	-97.62	30.28	30.42
-98.43	-98.28	28.48	28.33
-93.68	-93.68	31.12	31.12
-98.9	-98.9	29.82	29.82
-102.33	-102.33	34.52	34.52
-96.6	-96.38	30.77	30.9
-102.97	-102.97	32.33	32.33
-95.62	-95.57	30.1	30.15
-96.47	-96.47	32.07	32.07
-93.93	-93.93	29.9	29.9
-96.58	-96.42	32.77	33.13
-94.43	-94.17	32.43	32.43
-96.35	-96.3	33.43	33.58
-98.12	-98.07	28.12	28.08
-98.27	-98.27	28.12	28.12
-94.23	-94.17	31.9	31.95
-96.35	-96.3	33.43	33.58
-101.77	-101.77	34.45	34.45
-99.7	-99.63	32.45	32.45
-100.68	-100.68	35.32	35.32
-102.73	-102.73	31.22	31.22
-97.23	-97.12	29.82	29.82
-97.38	-97.28	32.47	32.63
-95.85	-95.58	32.03	32.32
-102.9	-102.9	30.92	30.92
-97.98	-97.98	27.63	27.63
-93.83	-93.83	29.95	29.95
-97.13	-97.02	33.7	33.7
-97.77	-97.77	26.33	26.33
-102.07	-102.07	35.8	35.8
-99.93	-99.93	32.52	32.52
-98.1	-98.05	28.1	28.05
-96.63	-96.63	29.02	29.02
-101.83	-101.73	36.03	35.9
-97.22	-97.13	31.85	31.98
-99.03	-98.92	29.95	30.03
-94.77	-94.72	29.38	29.42
-93.97	-93.97	29.95	29.95
-98.73	-98.73	33.77	33.77
-103.62	-103.62	31.42	31.3
-78.9	-78.75	38.05	38.17
-81.25	-81.25	36.58	36.58
-76.4	-76.4	36.8	36.8
-77.07	-77.07	37.33	37.33
-78.3	-78.18	37.87	37.9
-91.42	-90.88	44	44.65
-92.75	-92.65	45.8	45.8
-89.4	-89.3	43.88	43.93
-90.8	-90.7	42.8	42.83
-88.22	-87.83	42.73	42.7
-89.7	-89.7	43.3	43.3
-88.05	-87.97	44.48	44.52
-89.1	-89.1	43.75	43.75
-88.87	-88.72	44.52	44.53
-88.13	-88.13	44.38	44.38
-88.55	-88.55	44.47	44.47
-107.55	-107.5	44.5	44.63
-105.6	-105.53	44.23	44.38
