x	xend	y	yend
-97.43	-97.18	36.52	36.72
-97.7	-97.7	35.2	35.2
-97.93	-97.93	36.15	36.15
-98.37	-98.37	34.58	34.58
-94.6	-94.45	36.1	36.18
-96.85	-96.7	34.93	35.05
-95.87	-95.78	34.27	34.23
-100.23	-100.23	36.53	36.53
-99.8	-99.8	35.83	35.83
-95.75	-95.75	34.35	34.35
-97.5	-97.5	35.53	35.53
-99.85	-99.85	34.73	34.73
-95.35	-95.3	34.92	34.93
-97.4	-97.4	35.43	35.43
-98.05	-98.05	35.05	35.05
-97.27	-97.27	36.82	36.82
-99.9	-99.9	36.47	36.47
-99.62	-99.62	34.8	34.8
-98.35	-98.35	34.65	34.65
-101.8	-101.8	36.58	36.58
-94.6	-94.55	36.1	36.13
-99.92	-99.87	34.87	34.92
-99.77	-99.77	36.73	36.73
-99.08	-99.08	35.02	35.02
-117.33	-117.15	45.83	45.9
-122.03	-122.03	45.47	45.47
-80.2	-80.2	39.9	39.9
-80.32	-80.32	39.85	39.85
-75.97	-75.97	40.97	40.97
-79.78	-79.78	41.7	41.7
-76	-76	40.97	40.97
-100.18	-100.18	43.38	43.38
-100.07	-100.07	43.53	43.53
-96.6	-96.6	45.2	45.2
-99.53	-99.58	44.62	44.67
-103.93	-103.72	44.18	44.07
-97.63	-97.57	45.83	45.88
-97.98	-97.78	43.68	43.65
-99.78	-99.65	43.62	43.72
-96.47	-96.13	44.4	44.37
-100	-100	44.7	44.7
-100.03	-100.03	45.5	45.5
-102.18	-102.18	45.78	45.78
-100.22	-100.03	45.53	45.5
-100.4	-100.4	44.37	44.37
-98.85	-98.45	43.48	43.6
-99.43	-98.97	43.38	43.73
-89.87	-89.87	35.05	35.05
-89.8	-89.8	35.08	35.08
-90.02	-90.02	35.4	35.4
-86.13	-86.13	35.2	35.2
-89.92	-89.58	35.33	35.65
-89.63	-89.63	35.82	35.82
-85.82	-85.82	35.95	35.95
-86.97	-86.97	36.28	36.28
-89.97	-89.97	35.3	35.3
-86.87	-86.87	36.03	36.03
-87.13	-87.13	35.98	35.98
-94.28	-94.28	32.75	32.75
-102.72	-102.72	34.23	34.23
-98.1	-98.1	33.67	33.67
-97.32	-97.32	32.58	32.58
-97.42	-97.42	32.37	32.37
-100.43	-100.3	34.58	34.63
-100.83	-100.83	36.17	36.17
-97.42	-97.42	32.77	32.77
-97.45	-97.45	27.78	27.78
-95.02	-95.02	29.78	29.78
-95.2	-95.2	29.85	29.85
-95.23	-95.23	29.23	29.23
-100.82	-100.82	36.02	36.02
-98.48	-98.48	29.33	29.33
-93.92	-93.9	29.93	29.93
-97.17	-97.1	33.5	33.5
-100.83	-100.83	36.42	36.42
-96.27	-96.27	29.18	29.18
-95.45	-95.45	29.05	29.05
-95.43	-95.35	30.32	30.37
-98.08	-98.08	33.03	33.03
-102.87	-102.75	33.2	33.25
-101.78	-101.78	34.52	34.52
-101.25	-101.18	33.17	33.2
-99.08	-99.08	28.87	28.87
-100.28	-100.28	33.08	33.08
-95.17	-95.17	29.4	29.4
-96.63	-96.63	32.63	32.63
-96.38	-96.38	30.23	30.23
-100.73	-100.73	35.73	35.73
-100.72	-100.72	34.63	34.63
-101.83	-101.83	34.02	34.02
-97	-96.78	28.8	28.72
-99.22	-98.98	28.63	28.8
-94.88	-94.82	32.28	32.32
-94.7	-94.47	31.58	31.57
-101.92	-101.83	34.3	34.35
-98.55	-98.55	28.9	28.9
-101.03	-101	35.52	35.57
-100.32	-100.32	35.28	35.28
-101.7	-101.05	33.17	33.47
-98.57	-98.57	29.07	29.07
-97.23	-97.05	32.17	32.28
-100.7	-100.67	32.63	32.65
-100.6	-100.67	32.63	32.63
-102.87	-102.82	33.17	33.17
-98.12	-98.12	29.7	29.7
-101.1	-101.03	35.47	35.5
-96.25	-96.25	29.93	29.93
-100.27	-100.27	36.03	36.03
-101.92	-101.87	34.3	34.3
-100.8	-100.63	35.55	35.67
-97.82	-97.58	32.8	32.88
-96.27	-96.27	29.18	29.18
-101.58	-101.52	33.23	33.28
-101.38	-101.38	33.67	33.67
-96.83	-96.83	28.62	28.62
-96.27	-96.27	29.18	29.18
-100.8	-100.63	35.55	35.67
-101.8	-101.42	33.28	33.5
-97.42	-97.42	32.75	32.75
-76.3	-76.02	36.93	36.7
-76.2	-76.2	36.92	36.92
-81.6	-81.6	39.3	39.3
-91.35	-91.27	44.3	44.37
-91.17	-91.05	43.35	43.35
-90.97	-90.67	43.43	43.43
-91.78	-91	46.25	46.43
-88.37	-88.3	44.55	44.55
-89.35	-89.35	43.1	43.1
-88.08	-87.63	45.08	45.07
-88.97	-88.37	43.75	43.77
-90.12	-89.82	44.87	44.87
-104.08	-104.08	41.42	41.42
-104.35	-104.28	41.2	41.17
-108.4	-108.32	43.13	43.13
-104.2	-104.2	42.4	42.4
-108.4	-108.4	43.05	43.05
