x	xend	y	yend
-94.47	-94.33	45.5	45.7
-91.92	-91.72	47.92	48.08
-94.47	-94.33	45.5	45.7
-94.98	-94.98	44.82	44.82
-96.27	-96.27	47.88	47.88
-96.23	-96.23	46.73	46.73
-95.42	-95.42	43.58	43.58
-94.65	-94.65	46.5	46.5
-96.62	-96.62	47.8	47.8
-94.55	-94.43	45.23	45.33
-94.87	-94.87	46.63	46.63
-96.35	-95.25	47.33	47.75
-93.73	-93.73	44.02	44.02
-90.12	-89.83	31.55	31.67
-90.62	-90.55	32.12	32.13
-90.52	-89.93	34.32	34.32
-90.7	-90.42	31.33	31.73
-89.43	-88.7	31.83	32.05
-90.42	-90.33	31.98	32.28
-91.18	-90.9	31.95	32.07
-91	-90.95	33.47	33.5
-88.97	-88.72	34.27	34.27
-94.33	-94.33	39.08	39.08
-92.27	-91.92	37.93	38.02
-92.67	-92.67	38.2	38.2
-102.23	-102.13	42.93	42.78
-97.45	-97.4	40.62	40.67
-98.43	-98.25	40.35	40.47
-96.98	-96.92	40	40
-103.13	-103.13	32.78	32.78
-103.43	-103.43	34.17	34.17
-74.5	-74.42	43.13	43.17
-76.95	-76.88	42.68	42.68
-80.85	-80.85	35.47	35.47
-77.63	-77.58	34.93	34.95
-79.13	-78.9	34.78	34.8
-78.03	-77.83	34.83	34.87
-77.8	-77.8	34.25	34.25
-99.38	-99.38	47.47	47.47
-100.8	-100.8	47.1	47.1
-97.32	-97.32	48.28	48.28
-98.6	-98.6	46.35	46.35
-101.85	-101.85	46.55	46.55
-102.55	-102.55	48.88	48.88
-101.83	-101.83	47.67	47.67
-98.45	-98.45	48.42	48.42
-101.37	-101.37	48.58	48.58
-100.7	-100.4	48.82	48.82
-99.18	-99.18	48.27	48.27
-97.87	-97.87	48	48
-103.13	-103.18	46.28	46.2
-102.42	-102.42	47.03	47.03
-101.88	-101.33	46.4	46.4
-100.18	-100.05	48.32	48.35
-98.43	-98.43	47.83	47.83
-101.32	-101.32	48.2	48.2
-101.73	-101.73	48.32	48.32
-98.58	-98.58	46.95	46.95
-101.13	-101.13	48.23	48.23
-97.83	-97.83	47.2	47.2
-98.28	-98.08	48.63	48.63
-98.07	-98.07	46.53	46.53
-82.5	-82.43	39.9	39.93
-80.92	-80.82	40.8	40.88
-84.55	-84.05	40.1	39.97
-83.33	-83.25	39.2	39.28
-83.28	-83.08	40.12	40.17
-84.33	-84.25	40.93	40.93
-82.5	-82.5	41.03	41.03
-80.77	-80.72	41.15	41.17
-97.75	-97.63	35.58	35.68
-99.88	-99.83	36.25	36.27
-97.2	-97.03	36.77	36.85
-97.92	-97.82	35.5	35.53
-97.38	-97.32	36.9	36.92
-97.95	-97.85	35.45	35.5
-97.13	-96.98	36.73	36.78
-97.12	-96.95	36.87	36.98
-97.9	-97.8	35.53	35.55
-99.27	-99.18	34.95	35
-98.28	-98.13	34.5	34.6
-97.12	-97	36.82	36.88
-76.87	-76.77	40.88	40.87
-75.95	-75.87	40.83	40.87
-77.03	-76.98	39.8	39.72
-80.13	-80.13	40.8	40.8
-77.03	-76.78	39.8	39.57
-79.5	-79.5	40.82	40.82
-78.85	-78.85	41.25	41.25
-80.48	-79.87	33.43	33.73
-82.02	-81.5	33.53	33.68
-81.13	-81.13	33.57	33.57
-98.3	-98.3	45.47	45.47
-98.12	-98.12	43.9	43.9
-89.73	-89.7	35.47	35.5
-86.75	-86.75	35.27	35.27
-89.42	-89.42	36.47	36.47
-89.7	-89.7	35.55	35.55
-89.72	-89.63	35.67	35.73
-95.13	-95.13	29.38	29.38
-99.65	-99.65	34.18	34.18
-98.8	-98.8	29.37	29.37
-93.58	-93.53	31.17	31.17
-96.33	-96.33	32.55	32.55
-94.75	-94.75	31.33	31.33
-94.67	-94.67	31.6	31.6
-97.12	-97.12	32.73	32.73
-94.62	-94.62	32.53	32.53
-99.9	-99.9	31.42	31.42
-100.72	-100.68	32.42	32.45
-95.2	-95.2	32.35	32.35
-96.1	-95.8	29.6	29.58
-97.65	-97.65	32.72	32.72
-97.62	-97.48	32.7	32.7
-98.77	-98.77	30.77	30.77
-97.7	-97.7	32.73	32.73
-100.32	-100.2	36.43	36.42
-102.07	-101.87	36.42	36.38
-94.77	-94.63	32.45	32.58
-99.97	-99.9	34.47	34.43
-95.08	-95.08	32.3	32.3
-101.15	-101.05	32.18	32.28
-96.5	-96.5	29.03	29.03
-98.35	-98.35	28.42	28.42
-96.98	-96.98	32.45	32.45
-101.62	-101.57	33.6	33.6
-102.52	-102.47	36.07	36.12
-100.6	-100.53	34.52	34.58
-100.53	-100.48	34.72	34.77
-95.03	-95.03	29.35	29.35
-94.93	-94.93	32.73	32.73
-97.15	-97.15	32.82	32.82
-101.75	-101.7	34.37	34.42
-97.58	-97.58	27.85	27.85
-93.58	-93.45	31.17	31.2
-102.55	-102.55	34.07	34.07
-97.3	-97.3	29.3	29.3
-99.87	-99.87	32.48	32.48
-94.15	-94.15	29.93	29.93
-97.3	-97.12	32.55	32.58
-103	-102.95	31.28	31.33
-101.43	-101.38	33.9	33.95
-100.3	-100.3	32.05	32.05
-97.62	-97.62	31.87	31.87
-94.72	-94.72	32.37	32.37
-102.4	-102.33	34.82	34.88
-97.32	-97.32	27.88	27.88
-94.87	-94.87	32.37	32.37
-98.33	-98.33	31.48	31.48
-98.5	-98.45	31.38	31.45
-100.3	-100.2	34.02	34.12
-101.85	-101.78	33.5	33.5
-101.85	-101.77	33.5	33.5
-95.2	-95.2	32.25	32.25
-100.43	-100.23	36.37	36.5
-100.92	-100.8	36.5	36.58
-98.73	-98.67	31.25	31.32
-77.57	-77	36.88	37.08
-78.33	-78.33	36.8	36.8
-118.82	-118.83	46.73	46.78
-117.13	-117.13	48.18	48.18
-80.42	-80.42	39.28	39.28
-80.47	-80.5	39.02	39.1
-81.92	-81.92	38.4	38.4
-90.9	-90.9	43.57	43.57
-88.77	-88.43	43.5	43.52
-90.87	-90.87	43.53	43.53
-90.88	-90.88	43.55	43.55
-108.25	-108.25	44.83	44.83
-104.4	-104.4	42.03	42.03
