x	xend	y	yend
-94.5	-94.45	41.3	41.33
-92.1	-92.1	42.83	42.83
-93.73	-92.42	40.72	40.68
-90.97	-90.9	41.7	41.77
-92.03	-91.97	42.55	42.65
-92.92	-91.22	42.03	42.25
-95.15	-95.07	38.08	38.17
-95.02	-95	37.1	37.18
-98	-97.95	38.67	38.7
-100.18	-100.18	37.98	37.98
-99.07	-99.07	39.13	39.13
-94.93	-94.42	39.17	39.28
-97.62	-97.62	39.82	39.82
-97.37	-97.37	38.03	38.03
-97.72	-97.72	37.42	37.42
-99.82	-99.6	39.47	39.2
-99.47	-99.47	39.38	39.38
-95.58	-95.58	39.68	39.68
-97.08	-97.08	39.42	39.42
-95.62	-95.62	39.97	39.97
-95.58	-95.53	39.35	39.38
-94.93	-94.77	39.17	39.21
-94.72	-94.63	37.15	37.23
-94.7	-94.67	38.07	38.1
-95.38	-95.3	39.27	39.3
-94.9	-94.75	37.28	37.42
-95.2	-95.2	39.12	39.12
-87.52	-86.47	37.33	37.4
-83.83	-83.77	37.67	37.67
-89	-88.6	36.7	36.7
-90.5	-90.58	30.43	30.43
-90.5	-90.13	30.7	30.83
-89.77	-89.83	30.33	30.33
-91.92	-91.83	30.95	30.9
-92.4	-92.37	30.33	30.37
-90.78	-90.83	30.6	30.6
-93.45	-93.4	30.42	31
-93.2	-93.13	32.22	32.28
-92.3	-92.3	30	30.08
-92.6	-92.62	32.97	33.02
-91.17	-91.17	30.6	30.65
-92.6	-92.65	32.97	33
-90.6	-90.55	29.45	29.63
-93.57	-93.53	31.77	31.8
-67.6	-67.38	44.5	44.73
-70.98	-70.88	44.17	44.12
-67.3	-67.4	45.07	45.1
-77.62	-77.58	39.7	39.72
-76.62	-76.6	39.2	39.22
-72.63	-72.57	42.37	42.3
-83.5	-83.5	45.12	45.12
-85.82	-85.77	43.03	43.12
-85.5	-85.2	44.77	44.77
-86.75	-86.65	41.77	41.83
-93.6	-93.53	43.97	44.03
-95.52	-95.22	46.43	46.47
-94.8	-94.58	48.75	48.72
-95.3	-95.3	45.95	45.95
-94.1	-94.1	46.02	46.02
-93.85	-93.85	45.17	45.17
-92.87	-92.87	44.08	44.08
-90.82	-90.77	31.17	31.2
-89.72	-89.72	32.2	32.2
-90.68	-90.65	32.33	32.37
-89.83	-89.7	31.33	31.53
-90.58	-90.58	32.98	32.98
-90.92	-90.72	33.93	34.1
-88.83	-88.83	33.45	33.45
-90.58	-90.58	32.4	32.4
-89.95	-89.77	31.6	31.93
-90.12	-90.12	32.33	32.33
-89.55	-89.55	31.42	31.42
-89.3	-89.3	31.22	31.22
-89.2	-89.15	31.6	31.63
-93.5	-93.42	38.97	38.97
-93.5	-93.55	38.92	38.93
-92.77	-92.67	38.27	38.38
-89.87	-87.92	37.87	38.38
-89.87	-89.85	37.87	37.9
-92.13	-91.82	36.62	36.78
-93.33	-93.25	37.1	37.15
-94.83	-94.83	39.85	39.85
-93.98	-93.85	38.72	38.73
-94.37	-94.2	37.33	37.33
-90.53	-90.45	38.15	38.2
-92.3	-91.97	36.5	36.63
-90.63	-90.55	38.07	38.12
-94.05	-93.92	39.3	39.33
-93.62	-93.42	39.38	39.42
-94.13	-94.1	38.83	38.85
-93.38	-93.12	36.62	36.72
-93.62	-93.5	36.6	36.67
-94.45	-94.43	36.95	36.97
-94.77	-94.42	39.21	39.28
-99.87	-98.93	41.62	41.63
-99.87	-98.93	41.62	41.63
-102.33	-102.33	42.77	42.77
-98.33	-98.33	40.88	40.88
-99.87	-98.93	41.62	41.63
-100.57	-100.57	42.87	42.87
-98.83	-98.83	42.62	42.62
-100.57	-100.57	42.87	42.87
-72.3	-72.3	43.08	43.08
-71.27	-71.2	42.83	42.77
-103.5	-103.47	35.2	35.15
-104.4	-104.4	32.8	32.8
-105.9	-105.9	35.5	35.5
-103.93	-103.93	36.32	36.32
-108.8	-108.8	32	32
-103.18	-103.18	32.95	32.95
-104.5	-104.5	33.2	33.2
-76.57	-76.57	42.4	42.4
-74.78	-74.65	41.8	41.83
-78.6	-78.52	42.1	42.1
-75.3	-75.3	42.5	42.5
-78.95	-78.78	43	43
-77.72	-77.72	36.3	36.3
-78.08	-78.08	34.55	34.55
-82.62	-82.62	40.82	40.82
-82.6	-82.6	40.82	40.82
-83.6	-83.6	41.3	41.3
-82.88	-82.88	40.88	40.88
-80.87	-80.73	41.77	41.83
-84.8	-84.62	39.75	39.75
-84.25	-84.25	40.18	40.18
-84	-83.53	39.3	39.37
-84.8	-84.75	41.55	41.57
-82	-82	40.33	40.33
-84.8	-84.42	40.2	40.23
-81.4	-81.4	40.4	40.4
-84.08	-83.75	38.95	39.08
-84.22	-84.22	40.03	40.03
-99.5	-99.5	35.4	35.4
-94.85	-94.85	36.73	36.73
-96.77	-96.77	35.97	35.97
-96.75	-96.75	35.97	35.97
-96.75	-96.75	35.95	35.95
-96.77	-96.77	35.95	35.95
-95.63	-95.63	36.85	36.85
-94.75	-94.75	36.75	36.75
-95.52	-95.52	35.47	35.47
-97.18	-97.18	36.9	36.95
-94.55	-94.55	35.8	35.8
-103	-102.55	36.7	36.5
-97.95	-97.95	34.53	34.53
-99.45	-99.45	34.68	34.68
-95.25	-95.25	36.25	36.25
-96.95	-95.97	34.8	35.48
-95.1	-94.95	36.8	36.85
-97.87	-97.87	36.55	36.55
-98.07	-98.07	35.1	35.1
-97.38	-97.17	35.52	35.68
-95.5	-95.5	34.02	34.02
-96.7	-96.7	36.55	36.55
-96.5	-96.5	36.4	36.4
-98.35	-98.28	36.45	36.5
-96.33	-95.63	36.55	37
-96.7	-96.7	36.5	36.5
-96.25	-96.25	35.1	35.1
-98.35	-98.2	35.63	35.7
-94.8	-94.68	34.4	34.5
-96.83	-96.7	36.77	36.82
-97.75	-97.5	35.65	35.82
-95.5	-95.5	35.9	35.9
-97.1	-97	35.33	35.38
-99.8	-99.43	35.6	35.77
-95.03	-94.65	34.73	34.95
-98.02	-97.67	35.58	35.9
-101.2	-101.2	36.9	36.9
-97.8	-97.8	35.55	35.55
-99.8	-99.8	36.03	36.03
-95.72	-95.47	35.27	35.5
-101	-101	36.9	36.9
-98.2	-98.05	35.7	35.75
-97.97	-97.75	35.7	35.65
-98.05	-97.9	35.75	35.8
-96.5	-96.27	35.85	35.78
-95.83	-95.78	34	34.03
-99.3	-99.3	35.9	35.9
-77.52	-77.52	40.05	40.05
-76.67	-76.25	39.97	40.03
-75	-74.95	40.3	40.33
-82.78	-82.78	34.72	34.72
-80.92	-80.92	33.2	33.2
-79.4	-79.3	34.18	34.23
-101.67	-101.67	44.03	44.03
-97.93	-97.93	43.8	43.8
-98.23	-96.72	45.47	44.52
-103.62	-103.62	43.52	43.52
-98.73	-98.73	45.75	45.75
-99.63	-98.62	45.62	45.5
-88.67	-88.37	35.33	35.38
-87.48	-87.32	36.43	36.47
-85.92	-85.75	35.6	35.62
-98.52	-98.5	33.95	33.98
-95.42	-95.37	32.72	32.67
-96.8	-96.75	31.97	32
-95.68	-95.68	30.97	30.97
-100.83	-100.3	33.78	33.45
-97.4	-97.17	31.78	31.78
-100.5	-100.5	34.03	34.03
-99.58	-99.55	32.93	32.97
-97.52	-97.52	29.7	29.7
-98.77	-98.77	33.37	33.37
-101.08	-101.05	33.95	33.93
-94.92	-94.67	31.73	31.92
-100.45	-100.07	32.4	32.4
-94.95	-94.95	33.23	33.23
-97.45	-97.27	27.8	27.97
-96.1	-96.1	33.37	33.37
-97.93	-97.93	29.87	29.87
-95.52	-95.47	33.02	33.05
-103.7	-103.7	31.43	31.43
-102.53	-102.17	34.12	33.92
-102.57	-102.3	36.5	36.27
-102.52	-102.3	36.57	36.27
-102.52	-102.3	36.5	36.27
-100.68	-100.68	33.47	33.47
-100.17	-100.02	35.75	35.75
-94.82	-94.65	29.3	29.13
-95.22	-95.08	33.13	33.28
-102.78	-102.78	33.18	33.18
-101.17	-101.17	34.65	34.65
-98.07	-98.08	29.62	29.62
-94.63	-94.63	32.38	32.38
-96.88	-96.75	32.18	32.25
-103.03	-102.82	36.32	36.32
-103.38	-103.38	31.45	31.45
-103.7	-103.7	31.43	31.43
-102.42	-102.42	33.32	33.32
-102.15	-102.1	33.88	33.87
-102.3	-101.88	35.22	35.02
-95.28	-95.28	31.92	31.92
-95.4	-95.33	33.03	33.07
-94.1	-94.1	32.37	32.37
-96.27	-96.27	29.95	29.95
-97.43	-97.4	32.35	32.37
-102.88	-102.88	30.9	30.9
-101.37	-101.37	33.22	33.22
-102.55	-102.55	32.62	32.62
-94.58	-94.35	31.72	31.73
-101.37	-101.33	33.22	33.15
-94.77	-94.73	32.43	32.48
-73.1	-73.1	44.8	44.8
-73.25	-73.25	43.53	43.53
-73.1	-72.93	44.93	44.97
-78.55	-78.55	38.17	38.17
-78.2	-78.2	39.32	39.32
-77.55	-77.55	37.5	37.5
-82.33	-82.33	39.55	39.55
-90.52	-90.42	46	45.97
-88.83	-88.7	42.77	42.83
-88.25	-88.07	43.65	43.78
-92.17	-92.08	45.07	45.13
-104.58	-104.57	44.4	44.4
-106.13	-106.13	44.73	44.73
