x	xend	y	yend
-87.1531	-86.8455	32.5486	32.635
-86.5361	-86.0729	32.7246	32.8493
-85.9669	-85.4057	32.8666	33.0109
-87.444	-87.4395	33.3961	33.4038
-86.2405	-86.2367	32.8089	32.8157
-86.0452	-86.0422	32.3527	32.3628
-86.13	-86.13	31.36	31.36
-88.1705	-88.1639	32.6567	32.6718
-87.8687	-87.8415	32.0238	32.0873
-86.8581	-86.8124	34.9182	34.919
-86.0501	-86.0491	31.1077	31.1087
-85.669	-85.6679	31.1271	31.1275
-88.4133	-88.3091	30.7937	30.8293
-85.5795	-85.5738	31.0814	31.0824
-87.6579	-87.6526	33.3257	33.3305
-88.1383	-88.0707	30.6671	30.7442
-87.3071	-87.1405	33.4316	33.529
-88.09	-88.06	30.67	30.74
-85.6989	-85.5863	31.0809	31.0856
-88.3217	-88.2905	31.1929	31.2098
-86.19	-86.1827	31.31	31.3124
-86.14	-86.14	31.19	31.233
-85.559	-85.5348	31.1502	31.1631
-88.3536	-88.2892	32.0573	32.1231
-86.0439	-86.023	31.8379	31.8547
-87.8672	-87.4739	31.618	31.8868
-86.9574	-86.9533	33.3076	33.3089
-86.8505	-86.8205	32.0513	32.0661
-87.0143	-86.927	34.8564	34.8628
-88.2364	-88.2312	32.9287	32.9316
-86.2309	-86.2303	31.7928	31.7937
-86.6041	-86.5115	32.2043	32.3133
-86.6818	-86.6733	32.1521	32.1574
-86.9531	-86.3994	34.7597	34.9483
-86.2552	-86.2407	34.985	34.9916
-86.8436	-86.8268	33.5359	33.542
-85.7819	-85.7473	31.5943	31.6664
-86.2552	-86.2433	34.985	34.9904
-86.2951	-86.2091	33.2957	33.3219
-86.6329	-86.5886	32.7288	32.7657
-86.4119	-86.3437	32.5209	32.5309
-86.1472	-85.9565	31.7252	31.8844
-87.0466	-87.0008	34.9155	34.9278
-87.2748	-86.6322	32.7159	32.8764
-87.3096	-87.2786	32.7068	32.7216
-87.4989	-87.4916	32.4383	32.4441
-88.417	-88.4142	31.7619	31.7668
-85.9817	-85.894	31.3537	31.54
-86.7411	-86.4963	33.6228	33.7197
-85.89	-85.82	31.07	31.2
-87.8228	-87.7324	32.4762	32.514
-86.5702	-86.4448	34.8502	34.8716
-85.6899	-85.6614	32.6557	32.6772
-86.272	-86.2697	31.7206	31.7224
-88.283	-88.283	31.9	31.9
-86.7779	-86.4998	32.0859	32.1824
-110.939	-110.94	31.41	31.4142
-91.7274	-91.4728	34.1925	34.3193
-91.4269	-91.2127	34.329	34.4403
-91.8409	-91.7833	34.1347	34.1615
-91.9074	-91.8968	34.5156	34.5224
-94.1375	-94.1214	36.0851	36.09
-94.4545	-94.2613	35.5753	35.6695
-91.1255	-91.0197	34.4847	34.5702
-91.4365	-91.2915	34.2073	34.2713
-90.5853	-90.585	36.4478	36.4486
-92.448	-92.4372	34.2969	34.2994
-91.3159	-91.3091	34.6906	34.6906
-92.5452	-92.2574	33.7634	33.9163
-94.119	-94.077	35.399	35.421
-94.2055	-94.0425	36.316	36.4381
-91.8358	-91.8345	34.6159	34.616
-90.6526	-90.6406	36.4075	36.4163
-92.2984	-92.2674	35.4434	35.4645
-91.786	-91.784	34.684	34.684
-119.289	-119.284	36.1104	36.1087
-120.32	-120.32	36.63	36.63
