x	xend	y	yend
-86.22	-86.22	30.9	30.9
-82.7	-82.7	28.37	28.37
-82.65	-82.65	28.82	28.82
-80.53	-80.53	28.42	28.42
-81.7	-81.7	27.75	27.75
-82.5	-82.45	28.97	29
-80.3	-80.3	25.92	25.92
-85.87	-85.87	30.28	30.28
-80.53	-80.53	28.42	28.42
-82.52	-82.52	27.58	27.58
-82.73	-82.73	27.83	27.83
-82.13	-82.13	26.45	26.45
-85.65	-85.65	30.2	30.2
-82.83	-82.83	30.52	30.52
-80.57	-80.57	28.08	28.08
-82.45	-82.45	27.17	27.18
-80.57	-80.57	28.08	28.08
-81.82	-81.82	29.62	29.62
-86.52	-86.52	30.38	30.38
-80.2	-80.2	25.77	25.77
-81.27	-81.27	28.8	28.8
-84.88	-84.88	29.73	29.73
-82.53	-82.53	28.23	28.23
-81.8	-81.77	26.13	26.15
-80.15	-80.15	25.98	25.98
-80.12	-80.12	25.8	25.8
-81.98	-81.98	27.63	27.63
-86.07	-86.07	30.93	30.93
-81.8	-81.8	26.13	26.13
-81.8	-81.8	26.13	26.13
-86.67	-86.53	30.37	30.48
-82.28	-81.98	28.63	28.9
-85.38	-85.38	29.92	29.92
-80.33	-80.33	27.47	27.47
-80.22	-80.22	26.27	26.27
-81.13	-81.13	26.97	26.97
-82.62	-82.62	28.12	28.12
-80.28	-80.2	25.8	26.08
-81.52	-81.52	27.57	27.57
-80.98	-80.98	29.13	29.13
-81.38	-81.38	25.9	25.92
-82.27	-82.27	28.33	28.33
-80.5	-80.5	25.53	25.53
-82.38	-82.38	28.5	28.5
-80.85	-80.8	27.23	27.25
-82.32	-82.32	26.92	26.92
-82.47	-82.47	28.07	28.08
-80.12	-80.12	26.63	26.63
-80.33	-80.33	27.3	27.3
-80.28	-80.18	25.92	25.88
-82.07	-82.07	27	27
-80.07	-80.07	26.47	26.47
-81.65	-81.43	27.48	27.6
-86.58	-86.58	30.43	30.43
-80.1	-80.1	26.32	26.32
-80.22	-80.22	26.07	26.07
-81.32	-81.32	26.93	26.93
-82.17	-82.17	27.35	27.35
-81.78	-81.78	27.5	27.5
-81.4	-81.4	28.3	28.3
-82.12	-82.12	28.02	28.02
-82.5	-82.5	27.35	27.35
-81.65	-81.65	25.92	25.92
-80.93	-80.93	26.75	26.75
-86.12	-86.12	30.72	30.72
-85.3	-85.3	29.82	29.82
-80.35	-80.35	26.68	26.68
-81.78	-81.78	26.12	26.12
-81.5	-81.32	27.83	27.9
-80.27	-80.27	25.77	25.77
-80.27	-80.27	25.77	25.77
-80.2	-80.2	25.87	25.87
-81.73	-81.73	25.97	25.97
-84.73	-84.73	34.95	34.95
-84.52	-84.42	33.88	33.88
-84.57	-84.57	30.9	30.9
-85.33	-85.33	34.93	34.93
-85.33	-85.28	33.75	33.75
-84.53	-84.53	31.17	31.17
-84.33	-83.98	33.95	34.02
-81.53	-81.52	32.6	32.6
-83.77	-83.77	31.07	31.07
-84.03	-84.03	31.92	31.92
-81.58	-81.3	32.17	32.23
-82.02	-82.17	30.67	30.7
-83.85	-83.85	31.02	31.02
-84.13	-84.13	32.2	32.2
-82.2	-82.18	31.7	31.7
-84.07	-84.07	31.95	31.95
-83.95	-83.95	33.18	33.18
-84.77	-84.77	31.77	31.77
-81.4	-81.38	31.13	31.15
-83.75	-83.73	33	32.98
-82.38	-82.38	33.75	33.75
-83.85	-83.85	31.57	31.57
-84.22	-84.12	33.28	33.35
-84.2	-84.2	31.23	31.23
-81.78	-81.32	31.83	31.93
-82.3	-82.3	33.72	33.72
-81.78	-81.78	31.03	31.03
-82.67	-82.67	31.8	31.8
-82.47	-82.47	33.77	33.77
-81.08	-81.08	32.03	31.97
-85.02	-85.02	32.15	32.15
-83.02	-83.02	31.57	31.57
-84.07	-83.92	34.97	34.9
-83.9	-83.7	34.38	34.53
-81.65	-81.6	32.75	32.82
-82.87	-82.87	34.17	34.17
-82.52	-82.5	33.78	33.78
-82.92	-82.92	31.7	31.7
-113	-113	43.63	43.63
-113.78	-113.78	42.53	42.53
-116.12	-116.08	43.5	43.47
-116.38	-116.38	43.05	43.05
-111.3	-111.3	42.32	42.32
-115.83	-115.83	42.92	42.92
-114.8	-114.8	42.63	42.63
-89.83	-89.83	42.27	42.27
-90.07	-89.88	40.33	40.43
-87.98	-87.98	39.77	39.77
-87.65	-87.65	39.8	39.8
-90.9	-90.9	41.02	41.02
-90.65	-90.65	40.23	40.23
-88.13	-88.13	39.72	39.72
-87.62	-87.62	39.77	39.77
-90.02	-89.98	40.7	40.7
-88.1	-88.1	39.72	39.72
-88.92	-88.92	39.7	39.7
-87.75	-87.75	38.53	38.53
-90.75	-90.73	39.35	39.37
-88.93	-88.93	39.62	39.62
-90.08	-90.08	38.2	38.2
-90.37	-90.28	40.68	40.67
-87.8	-87.77	40.23	40.23
-90.1	-90.1	40.45	40.45
-88.88	-88.88	39.57	39.57
-89.23	-89.23	40.28	40.28
-88.42	-88.42	39.52	39.52
-90.07	-90	40.88	40.88
-88.8	-88.78	37.52	37.52
-87.67	-87.67	39.9	39.9
-90.43	-90.43	40.28	40.28
-90.6	-90.6	40.98	40.98
-87.93	-87.93	39.77	39.77
-90.62	-90.62	40.93	40.93
-90.05	-90.05	41.17	41.17
-89.92	-89.92	41.53	41.53
-88.53	-88.38	38.65	38.7
-89.65	-89.65	39.7	39.7
-88.27	-88.25	39.98	39.98
-88.73	-88.73	38.85	38.85
-89.58	-89.58	38.2	38.2
-89.37	-89.37	40.23	40.23
-87.6	-87.6	39.82	39.82
-88.63	-88.63	39.12	39.12
-90.52	-90.52	40.73	40.73
-89.6	-89.47	40.62	40.6
-89.58	-89.58	39.58	39.58
-90.33	-90.33	40.08	40.08
-90.63	-90.63	40.87	40.87
-89.98	-89.97	39.43	39.43
-89.82	-89.82	40.02	40.02
-89.52	-89.52	40.02	40.02
-89.33	-89.33	42.43	42.43
-90.43	-90.43	40.08	40.08
-89.73	-89.72	38.97	38.97
-88.43	-88.43	38.7	38.7
-91	-91	41.17	41.17
-88.43	-88.4	38.48	38.48
-90.15	-90.15	40.2	40.2
-90.1	-90.1	40.27	40.27
-88.52	-88.38	39.65	39.75
-87.67	-87.67	39.8	39.8
-89.03	-88.97	38.5	38.53
-88.38	-88.08	38.72	38.8
-89.6	-89.6	41.8	41.8
-90.77	-90.77	40.15	40.15
-89.27	-89.25	37.8	37.8
-90.43	-90.43	40.3	40.3
-90.65	-90.65	40.92	40.92
-89.05	-89.05	39.63	39.63
-89.27	-89.27	39.73	39.73
-90.17	-90.17	40.27	40.27
-88.38	-88.35	39.47	39.48
-89.08	-89.05	38.42	38.5
-90.27	-90.22	40.08	40.1
-87.83	-87.83	39.82	39.82
-91.42	-91.4	39.9	39.92
-90.6	-90.6	41.2	41.2
-89.27	-89.23	38.43	38.45
-88.95	-88.75	38.5	38.58
-89.27	-89.27	37.82	37.82
-88.23	-88.23	37.72	37.72
-87.78	-87.78	39.9	39.9
-88.75	-88.73	40.43	40.47
-90.63	-90.63	40.92	40.92
-89.67	-89.53	38.97	38.97
-90.52	-90.52	40.33	40.33
-89.45	-89.45	39.25	39.25
-89.05	-89.02	37.35	37.35
-90.07	-89.8	38.27	38.38
-89.85	-89.85	40.68	40.68
-89.67	-89.67	41.45	41.45
-89.33	-89.33	40.02	40.02
-88.25	-88.25	39.98	39.98
-89.58	-89.58	38.2	38.2
-88.75	-88.75	39.57	39.57
-89.77	-89.77	42.33	42.33
-88.93	-88.88	37.67	37.65
-89.53	-89.48	38.8	38.8
-89.75	-89.75	38.23	38.23
-90.78	-90.78	40.8	40.8
-90.8	-90.72	41.1	41.18
-87.75	-87.75	38.5	38.5
-90.13	-89.95	38.72	38.82
-89.97	-89.97	42.38	42.38
-87.25	-87.18	38.82	38.8
-86.52	-86.52	41.5	41.5
-86.9	-86.9	41.47	41.47
-86.9	-86.9	40.45	40.45
-86.67	-86.5	41.1	41.15
-87.28	-87.25	38.45	38.45
-84.92	-84.92	41.2	41.2
-85.9	-85.9	41.62	41.62
-85.8	-85.8	40.9	40.9
-85.23	-85.22	40.63	40.65
-85.02	-85.02	41.07	41.07
-85.92	-85.82	41.75	41.72
-87.15	-87.1	38.48	38.5
-84.95	-84.83	40.17	40.2
-84.95	-84.92	40.33	40.35
-86.9	-86.9	41.3	41.3
-85.75	-85.43	39.88	39.97
-85.45	-85.45	41.05	41.05
-85.83	-85.62	40.28	40.38
-85.38	-85.12	40.02	40.07
-86.02	-85.98	41.32	41.33
-84.83	-84.83	41	41
-85.95	-85.73	39.78	39.82
-87.5	-87.5	39.82	39.82
-86.07	-85.87	40.4	40.47
-87.52	-87.52	39.82	39.82
-85.48	-85.48	40.93	40.93
-87.13	-87.13	39.5	39.5
-86.58	-86.58	41.22	41.22
-84.87	-84.87	40.97	40.97
-84.92	-84.92	41.28	41.28
-87.48	-87.48	38.1	38.1
-85.05	-85.05	41.37	41.37
-86.98	-86.97	39.97	39.98
-91.42	-91.42	40.62	40.62
-91.32	-91.32	40.63	40.63
-96.02	-96.02	43.37	43.37
-96.07	-95.95	42.23	42.27
-95.72	-95.62	43.37	43.37
-96.25	-96.25	42.2	42.2
-91.5	-91.5	40.57	40.57
-96.38	-96.38	42.5	42.5
-94.07	-94.07	42.25	42.25
-91.72	-91.72	42.1	42.1
-94.48	-94.48	42.22	42.22
-94.55	-94.55	42.07	42.07
-94.05	-94.02	41.55	41.53
-92.58	-92.58	41.97	41.97
-93.68	-93.68	41.48	41.48
-93.52	-93.1	41.97	41.93
-94.4	-94.4	42.28	42.28
-95.5	-95.28	41.92	41.93
-91.75	-91.75	42.2	42.2
-93.87	-93.87	42.05	42.05
-93.33	-93.08	42.98	43.07
-92.05	-91.63	42.48	42.6
-91.05	-91.05	41.1	41.1
-95.08	-95.02	42.07	42.07
-92.93	-92.48	42.58	42.7
-92.9	-92.88	42.05	42.05
-94.65	-94.65	42.27	42.27
-92	-91.73	42.32	42.47
-92.43	-92.43	41.02	41.02
-93.75	-93.63	41.38	41.52
-91.17	-91.17	41.27	41.27
-93.97	-93.97	42.13	42.13
-92.15	-92.15	43.38	43.38
-92.4	-92.4	41.92	41.92
-94.08	-93.6	41.92	41.6
-90.77	-90.77	42.43	42.43
-93.68	-93.68	41.45	41.45
-91.12	-91.12	42.4	42.4
-96.4	-96.4	43.13	43.13
-95.33	-95.28	42	42.02
-91.73	-91.07	41.28	41.88
-91.38	-91.38	41.92	41.92
-93	-93	41.78	41.78
-95.6	-95.6	42.08	42.08
-93.28	-93.27	41.38	41.38
-95.02	-94.98	42.78	42.78
-93.52	-93.52	41.52	41.52
-91.75	-91.75	42.08	42.08
-94.23	-94.1	43.02	43.47
-91.82	-91.82	42.07	42.07
-96.18	-96.18	42.2	42.2
-94.7	-94.7	41.87	41.87
-91.3	-91.3	41.9	41.9
-95.92	-95.92	42.08	42.08
-96.38	-96.38	42.4	42.4
-93.88	-93.78	42.67	42.83
-96.6	-96.6	42.75	42.75
-94.77	-94.77	41.47	41.47
-94.8	-94.8	42.48	42.48
-96.07	-96.07	41.95	41.95
-94.75	-94.75	42.8	42.8
-96.23	-96.23	42.23	42.23
-93.43	-93.38	42.98	43.07
-94.97	-94.97	42.85	42.85
-94.22	-94.22	43.28	43.28
-96.28	-96.28	43.08	43.08
-94.88	-94.88	42.25	42.25
-92.52	-92.52	41.08	41.08
-91.08	-90.95	42.02	41.97
-93.47	-93.43	43.33	43.37
-96.38	-96.38	42.97	42.97
-95.35	-95.35	42.02	42.02
-97.63	-97.63	39.95	39.95
-96.63	-96.63	38.37	38.37
-95.63	-95.63	38.5	38.5
-98.77	-98.77	38.48	38.48
-97.23	-97.23	37.33	37.33
-97.62	-97.62	38.4	38.4
-98.12	-98.12	37.55	37.55
-96.92	-96.92	37.07	37.07
-96.77	-96.75	37.32	37.32
-95.82	-95.82	38.7	38.7
-98.23	-98.15	38.7	38.72
-98.82	-98.82	39.97	39.98
-97.53	-97.53	38.35	38.35
-96.1	-96.1	39.98	39.98
-95.72	-95.72	38.78	38.78
-97.03	-96.97	40	39.95
-97.47	-97.43	38.12	38.1
-96.17	-96.17	39.92	39.92
-98.77	-98.77	38.52	38.52
-96.02	-96.02	39.97	39.97
-98.35	-98.35	38.83	38.83
-97.12	-97.12	39.88	39.88
-96.52	-96.42	39.83	39.87
-97.45	-97.45	38.97	38.97
-101.03	-101.03	37.07	37.07
-97.72	-97.72	38.98	38.98
-98.87	-98.87	37.73	37.73
-95.78	-95.78	38.92	38.93
-97.23	-97.23	37.33	37.33
-97.12	-97.12	37.3	37.3
-99.38	-99.38	38.87	38.87
-101.37	-101.37	39.73	39.73
-97.17	-97.17	37.28	37.28
-95.42	-95.42	39.12	39.12
-97.1	-97.02	37.25	37.25
-95.63	-95.63	38.82	38.82
-97.53	-97.53	37.53	37.53
-99.33	-99.32	38.7	38.75
-95.75	-95.75	39.37	39.37
-95.48	-95.35	38.88	38.87
-95.78	-95.78	39.95	39.95
-99.63	-99.27	38.75	39.02
-100.63	-100.62	39.82	39.82
-97.73	-97.73	38.12	38.12
-97.67	-97.67	38.12	38.12
-100.4	-100.4	39.82	39.82
-98.12	-98.12	37	37
-96.95	-96.88	39.93	39.93
-100.62	-100.48	39.85	39.82
-95.77	-95.77	39.32	39.32
-96.23	-96.23	39.95	39.95
-97.12	-97.12	37.3	37.3
-101.72	-101.72	39.32	39.32
-95.85	-95.85	39.97	39.97
-98.4	-98.4	37.15	37.15
-101.47	-101.47	39.53	39.53
-96.12	-96.03	39.97	39.97
-95.87	-95.87	39.97	39.97
-100.52	-100.52	39.87	39.87
-97.85	-97.85	37.68	37.68
-96.07	-96.07	39.25	39.25
-95.97	-95.97	39.88	39.88
-95.78	-95.78	39.93	39.93
-96.2	-96.2	38.38	38.38
-95.78	-95.78	39.9	39.9
-95.6	-95.6	39.95	39.95
-101.97	-101.97	39.88	39.88
-95.72	-95.72	39.93	39.93
-95.53	-95.53	39.9	39.9
-99.17	-99.17	39.65	39.65
-96.78	-96.78	38.13	38.13
-85.43	-85.07	37.12	37.23
-83.07	-83.03	38.5	38.47
-84.77	-84.5	36.62	36.7
-87.17	-87.03	37.25	37.18
-85.7	-85.57	37	36.98
-86.78	-85.72	36.92	36.98
-84.42	-84.42	37.3	37.3
-85.08	-85.07	37.22	37.2
-84.87	-84.83	37.92	37.92
-82.35	-82.35	37.53	37.53
-84.43	-84.43	37.28	37.28
-83.88	-83.87	36.62	36.6
-88.72	-88.63	36.85	36.85
-92.48	-92.48	30.13	30.13
-91.88	-91.88	29.95	29.95
-90.55	-90.55	29.65	29.65
-90.48	-90.48	30.93	30.93
-92.67	-92.67	30.75	30.75
-92.55	-92.55	31.3	31.3
-90.62	-90.62	29.55	29.55
-92.48	-92.48	30.13	30.13
-93.3	-93.28	31.62	31.58
-93.2	-93.2	30.12	30.12
-90.35	-90.4	29.55	29.57
-91.03	-91.03	29.92	29.92
-92.27	-92.27	30.83	30.83
-92.75	-92.75	30.08	30.08
-92.5	-92.5	30.18	30.18
-91.97	-91.97	30.1	30.1
-93.13	-93.13	32.97	32.97
-93.2	-93.2	31.05	31.05
-92.02	-92.02	30.22	30.22
-92.82	-92.82	30.65	30.65
-92.08	-92.08	30.53	30.53
-92.17	-92.17	29.95	29.95
-92.6	-92.6	30.48	30.48
-89.8	-89.8	30.27	30.27
-93.37	-93.37	30.38	30.38
-92.42	-92.42	30.75	30.75
-70.45	-70.45	44.25	44.23
-78.97	-78.83	39.73	39.63
-78.73	-78.72	39.62	39.62
-77.73	-77.72	39.62	39.65
-78.92	-78.92	39.73	39.72
-76.22	-76.2	39.47	39.47
-77.77	-77.75	39.65	39.65
-76.87	-76.85	39.53	39.53
-79.5	-79.45	39.67	39.63
-77.37	-77.37	39.45	39.45
-77.73	-77.72	39.7	39.72
-77.73	-77.73	39.57	39.62
-86.25	-85.82	41.83	41.72
-85.27	-85.22	42.38	42.38
-83.22	-83.22	43.57	43.57
-86.25	-85.92	41.83	41.75
-84.22	-84.22	44.28	44.28
-86.23	-86.23	43.17	43.17
-85.48	-85.48	43.7	43.7
-84.75	-84.77	43.78	43.82
-86	-86	42.68	42.68
-87.18	-87.07	45.83	45.93
-84.77	-84.77	44.67	44.67
-85.15	-85.15	44.28	44.28
-85.13	-85.13	44.75	44.75
-85.37	-85.37	45.07	45.07
-83.9	-83.9	43.07	43.07
-84.63	-84.63	42.52	42.52
-82.68	-82.55	43.37	43.43
-85.2	-85.08	44.75	44.8
-84.1	-84.1	44.97	44.97
-84.38	-84.13	42.38	42.35
-84.1	-84.1	42.03	42.03
-84.7	-84.7	44.82	44.82
-93.72	-93.72	44.4	44.4
-94.4	-94.4	45.2	45.2
-93.08	-93.08	43.68	43.68
-95.9	-95.9	43.8	43.8
-94.38	-94.35	43.7	43.7
-95.95	-95.95	43.78	43.78
-94.32	-94.27	43.7	43.7
-94.52	-94.52	44.5	44.5
-95.67	-95.67	43.83	43.83
-93.33	-93.33	44.78	44.78
-94.03	-94	43.7	43.7
-95.8	-95.8	43.8	43.8
-95.27	-95.22	43.68	43.68
-95.58	-95.53	45.32	45.32
-92.65	-92.65	44	44
-95.95	-95.95	43.83	43.83
-93.25	-93.18	44.55	44.55
-96.18	-96.18	47.6	47.6
-93.7	-93.52	46.23	46.23
-95.53	-94.27	43.95	44.27
-96.62	-96.62	47.92	47.92
-93.83	-93.57	44.37	44.43
-93.48	-93.48	44.43	44.43
-95.1	-95.05	44.42	44.45
-94.98	-94.98	44.78	44.78
-93.47	-93.47	43.65	43.65
-93.07	-93.07	43.68	43.68
-93.4	-93.37	43.77	43.75
-95.83	-95.83	43.82	43.82
-92.1	-92.07	44.38	44.38
-96.32	-96.32	48.13	48.13
-92.93	-92.92	44.68	44.68
-94.17	-93.95	44.28	44.33
-92.8	-92.8	44.27	44.27
-93.95	-93.83	44.33	44.4
-92.62	-92.62	44.27	44.27
-94.1	-94.1	43.63	43.63
-95.1	-95.1	44.5	44.5
-93.03	-93.03	44.25	44.25
-95.95	-95.95	47.22	47.22
-93.43	-93.33	44.47	44.47
-93.07	-93.07	44.35	44.35
-95.65	-95.65	46.95	46.95
-95.38	-95.38	47.17	47.17
-92.92	-92.92	44.52	44.52
-94.25	-94.25	43.68	43.68
-93.18	-93.17	43.65	43.65
-95.1	-95.1	44.73	44.73
-95.95	-95.95	47.1	47.1
-94.27	-94.23	44.33	44.3
-95.98	-95.98	47.32	47.32
-95.03	-95.03	44.95	44.95
-93.35	-93.35	44.53	44.53
-95.9	-95.9	47.38	47.38
-93.15	-93.22	45.02	45.18
-94.2	-94.2	44.97	44.97
-92.27	-92.27	44	44.12
-95.9	-95.9	47.58	47.58
-94.57	-94.57	45.63	45.78
-90.87	-90.82	33.6	33.63
-90.28	-90.28	33.7	33.7
-89.32	-89.22	31.6	31.63
-90.98	-90.8	31.95	32.1
-90.22	-90.22	33.65	33.65
-89.2	-89.2	31.22	31.22
-89.27	-89.27	30.98	30.98
-90.27	-90.27	32.83	32.83
-89.38	-89.38	30.28	30.28
-88.32	-88.32	33.47	33.47
-89.53	-89.53	30.68	30.68
-89.33	-89.33	30.32	30.32
-89.65	-89.65	32.37	32.37
-89.45	-89.45	34.65	34.65
-91.92	-91.92	38.92	38.92
-91.12	-90.73	38.82	38.8
-90.42	-90.18	37.35	37.42
-92.33	-92.33	38.95	38.95
-89.65	-89.65	36.18	36.18
-90.33	-90.33	37.97	37.97
-90.43	-90.38	38.72	38.7
-91.87	-91.87	40.45	40.45
-92.83	-92.82	38.13	38.13
-89.72	-89.72	37.75	37.75
-91.37	-91.37	39	39
-91.35	-91.35	39.35	39.35
-92.48	-92.48	39.9	39.9
-92.62	-92.58	40.23	40.3
-91.6	-91.58	40.38	40.38
-91.77	-91.75	40.33	40.35
-91.65	-91.63	40.25	40.27
-90.58	-90.58	38.75	38.75
-92.05	-92.05	40.33	40.33
-91.8	-91.65	40.08	40.17
-89.65	-89.65	37.5	37.5
-91.75	-91.65	39.15	39.18
-91.9	-91.9	40.38	40.38
-108.52	-108.52	45.83	45.83
-107.45	-107.25	46.03	46.03
-109.7	-109.7	46.98	46.98
-105.18	-105.07	48.4	48.27
-105.48	-105.43	48.28	48.25
-109.68	-109.7	47.03	46.98
-110.6	-110.6	47.62	47.62
-107.53	-106.9	46.1	46.07
-111.55	-111.55	47.57	47.57
-109.77	-109.7	47.03	46.98
-109.75	-109.75	46.8	46.8
-98.18	-98.18	40.08	40.08
-97.6	-97.57	42.48	42.48
-100.38	-100.38	41.03	41.03
-103.9	-103.9	41.23	41.23
-100.2	-100	42.47	42.45
-97.3	-97.22	41.48	41.55
-97.48	-97.5	40.13	40.17
-100.67	-100.67	41.12	41.12
-103.3	-103.3	41.52	41.52
-97.22	-97.22	41.45	41.45
-98.97	-98.97	42.25	42.32
-96.35	-96.35	40.13	40.13
-97.02	-97.02	40.03	40.03
-99.73	-99.73	40.9	40.9
-99.85	-99.85	42.42	42.42
-99.6	-99.6	40.95	40.98
-97.5	-97.5	41.4	41.4
-97.07	-96.98	41.6	41.6
-103.8	-103.77	41.92	41.92
-97.07	-97.05	41.58	41.57
